id,num_cards,credit_limit,utilization_ratio,max_utilization_ratio,late_payments
104270,0,0.0,0.0,0.0,0
101777,1,19317.76,0.868,0.98,3
105843,1,19554.23,0.429,0.514,0
106639,1,33928.19,0.512,0.543,1
100471,2,6611.27,0.255,0.389,1
112191,1,20628.17,0.227,0.49,0
109700,4,25521.72,0.446,0.717,3
107140,2,15247.93,0.047,0.148,0
104490,1,45986.74,0.341,0.437,1
110493,0,0.0,0.0,0.0,0
106226,1,11543.36,0.129,0.251,0
112259,1,46046.68,0.12,0.257,0
113299,0,0.0,0.0,0.0,0
109105,0,0.0,0.0,0.0,0
102444,2,6276.65,0.399,0.616,3
113576,4,16657.73,0.117,0.217,0
113921,0,0.0,0.0,0.0,0
108822,0,0.0,0.0,0.0,0
114516,0,0.0,0.0,0.0,0
110549,0,0.0,0.0,0.0,0
102165,0,0.0,0.0,0.0,0
104711,1,15674.84,0.691,0.791,2
105191,3,40539.43,0.085,0.147,0
103784,0,0.0,0.0,0.0,0
113077,1,3646.56,0.416,0.458,0
101873,3,13611.64,0.0,0.235,0
111336,0,0.0,0.0,0.0,0
109566,2,6676.95,0.554,0.789,1
100300,0,0.0,0.0,0.0,0
107637,0,0.0,0.0,0.0,0
100744,0,0.0,0.0,0.0,0
109282,0,0.0,0.0,0.0,0
100296,1,8088.2,0.466,0.531,1
105182,1,11275.8,0.344,0.349,4
113657,1,13059.69,0.224,0.299,1
106553,0,0.0,0.0,0.0,0
106813,2,2914.89,0.18,0.284,0
102913,0,0.0,0.0,0.0,0
113665,0,0.0,0.0,0.0,0
102128,1,4329.5,0.517,0.708,3
112901,0,0.0,0.0,0.0,0
111802,1,9913.58,0.639,0.742,4
100278,1,34539.75,0.114,0.289,0
102199,0,0.0,0.0,0.0,0
102973,0,0.0,0.0,0.0,0
110623,1,14782.99,0.572,0.699,2
100575,0,0.0,0.0,0.0,0
101080,4,16919.67,0.642,0.775,2
108888,3,48095.94,0.261,0.412,0
112224,5,45532.81,0.0,0.087,0
106542,4,9954.34,0.321,0.377,1
113426,1,13338.65,0.427,0.657,3
106792,0,0.0,0.0,0.0,0
113814,3,26934.3,0.0,0.053,0
104344,1,18590.05,0.409,0.499,1
112060,1,11152.3,0.722,0.861,2
105874,0,0.0,0.0,0.0,0
101858,4,34784.92,0.32,0.346,0
101597,1,3612.18,0.554,0.608,0
109054,0,0.0,0.0,0.0,0
113975,6,16618.16,0.114,0.181,0
114483,0,0.0,0.0,0.0,0
112883,0,0.0,0.0,0.0,0
112228,0,0.0,0.0,0.0,0
103608,1,17491.32,0.345,0.409,0
106934,1,1814.14,0.415,0.444,1
111424,4,21268.92,0.463,0.584,1
107941,0,0.0,0.0,0.0,0
108842,2,15292.93,0.543,0.649,4
113656,1,4892.81,0.649,0.687,4
110358,0,0.0,0.0,0.0,0
111337,1,17731.04,0.0,0.027,0
114994,0,0.0,0.0,0.0,0
112891,2,98061.28,0.12,0.138,0
106265,0,0.0,0.0,0.0,0
101343,0,0.0,0.0,0.0,0
106321,3,36387.99,0.16,0.164,0
108016,1,41670.84,0.379,0.477,1
111095,0,0.0,0.0,0.0,0
108898,2,4938.55,0.567,0.57,2
100767,1,2054.87,0.699,0.952,4
112289,0,0.0,0.0,0.0,0
110198,1,45977.34,0.305,0.387,3
113981,2,52856.68,0.257,0.41,0
112869,2,31267.91,0.04,0.285,0
108204,1,39551.23,0.105,0.315,0
111120,4,10805.23,0.233,0.377,2
100480,0,0.0,0.0,0.0,0
108660,0,0.0,0.0,0.0,0
102083,0,0.0,0.0,0.0,0
111508,1,11953.4,0.555,0.634,1
103510,0,0.0,0.0,0.0,0
107029,0,0.0,0.0,0.0,0
113800,0,0.0,0.0,0.0,0
113237,1,14712.12,0.355,0.444,3
110887,1,19901.15,0.086,0.214,0
106915,0,0.0,0.0,0.0,0
112938,3,7520.22,0.404,0.517,2
105227,0,0.0,0.0,0.0,0
108473,0,0.0,0.0,0.0,0
114941,0,0.0,0.0,0.0,0
101995,1,36338.13,0.274,0.391,0
114312,0,0.0,0.0,0.0,0
114273,1,33926.41,0.291,0.447,1
104218,1,23673.35,0.284,0.357,3
110593,3,11088.22,0.469,0.645,4
112666,1,7102.29,0.611,0.636,4
111856,0,0.0,0.0,0.0,0
111957,3,20367.2,0.471,0.656,1
101243,1,15850.66,0.486,0.568,3
110419,1,15485.94,0.16,0.325,0
111750,3,9560.78,0.207,0.473,3
110104,1,3862.05,0.625,0.741,1
114264,1,33633.38,0.416,0.522,3
111109,0,0.0,0.0,0.0,0
112417,4,29561.24,0.083,0.236,0
105309,1,33465.16,0.106,0.115,0
100964,1,24689.18,0.174,0.307,0
114520,0,0.0,0.0,0.0,0
101256,4,73325.08,0.161,0.302,0
110349,0,0.0,0.0,0.0,0
100082,0,0.0,0.0,0.0,0
101568,0,0.0,0.0,0.0,0
109704,5,11038.65,0.172,0.318,0
101329,0,0.0,0.0,0.0,0
112312,0,0.0,0.0,0.0,0
109150,2,32042.82,0.137,0.21,0
114040,0,0.0,0.0,0.0,0
111231,0,0.0,0.0,0.0,0
110459,0,0.0,0.0,0.0,0
104928,0,0.0,0.0,0.0,0
101304,1,27721.92,0.414,0.457,3
111301,0,0.0,0.0,0.0,0
103002,1,34880.79,0.095,0.151,0
106512,0,0.0,0.0,0.0,0
104011,6,14715.15,0.216,0.371,0
111395,1,13753.09,0.0,0.037,0
114177,0,0.0,0.0,0.0,0
100691,1,4009.91,0.625,0.735,3
105487,3,11453.29,0.368,0.593,7
110628,1,5918.0,0.24,0.271,0
104534,2,19533.51,0.249,0.311,0
100192,2,9501.17,0.23,0.305,1
109798,0,0.0,0.0,0.0,0
100695,1,6275.24,0.516,0.787,4
102191,0,0.0,0.0,0.0,0
103970,0,0.0,0.0,0.0,0
103569,1,29609.69,0.437,0.565,1
106994,1,13433.16,0.0,0.117,0
107729,0,0.0,0.0,0.0,0
100217,0,0.0,0.0,0.0,0
102429,1,52198.16,0.322,0.385,0
101640,0,0.0,0.0,0.0,0
114784,0,0.0,0.0,0.0,0
102490,1,16766.36,0.337,0.49,1
110691,4,34707.13,0.197,0.377,0
109377,1,44210.11,0.487,0.685,0
103692,0,0.0,0.0,0.0,0
109163,0,0.0,0.0,0.0,0
110576,0,0.0,0.0,0.0,0
103185,3,37262.69,0.17,0.245,0
104133,2,13557.85,0.363,0.505,0
110701,1,19745.54,0.008,0.203,0
107692,2,25297.19,0.327,0.467,3
105304,1,21446.95,0.243,0.391,4
101758,0,0.0,0.0,0.0,0
101783,2,1760.87,0.613,0.813,4
109187,1,16061.19,0.297,0.334,0
108397,0,0.0,0.0,0.0,0
105185,1,16684.38,0.32,0.326,2
105100,1,10198.05,0.153,0.212,0
104039,1,5401.9,0.262,0.515,0
102803,3,7545.02,0.276,0.341,0
111505,2,24336.68,0.254,0.392,0
105691,3,5575.49,0.521,0.56,2
109529,1,16150.59,0.363,0.479,2
104831,0,0.0,0.0,0.0,0
106917,0,0.0,0.0,0.0,0
101920,0,0.0,0.0,0.0,0
104456,0,0.0,0.0,0.0,0
109439,1,14616.64,0.394,0.501,0
114796,0,0.0,0.0,0.0,0
101442,1,8618.79,0.42,0.634,2
104190,0,0.0,0.0,0.0,0
104890,0,0.0,0.0,0.0,0
100370,0,0.0,0.0,0.0,0
108142,1,13651.02,0.446,0.468,1
102680,0,0.0,0.0,0.0,0
110889,0,0.0,0.0,0.0,0
110852,0,0.0,0.0,0.0,0
105977,3,39163.18,0.04,0.133,0
114491,0,0.0,0.0,0.0,0
106952,1,9514.75,0.634,0.677,2
114256,1,26549.97,0.72,0.73,5
105032,0,0.0,0.0,0.0,0
111713,0,0.0,0.0,0.0,0
110120,2,39313.07,0.388,0.408,0
104695,3,28562.21,0.462,0.582,3
100536,1,20339.75,0.301,0.435,1
109250,1,7685.16,0.433,0.579,6
107210,0,0.0,0.0,0.0,0
100956,1,12548.65,0.285,0.468,2
102688,2,7019.45,0.539,0.572,2
110638,0,0.0,0.0,0.0,0
112212,0,0.0,0.0,0.0,0
113741,0,0.0,0.0,0.0,0
104546,2,43109.74,0.223,0.239,1
108462,2,17340.09,0.208,0.318,0
106088,0,0.0,0.0,0.0,0
104876,1,19901.59,0.243,0.531,0
113748,0,0.0,0.0,0.0,0
107153,3,10938.69,0.156,0.322,1
108418,0,0.0,0.0,0.0,0
112291,0,0.0,0.0,0.0,0
100081,0,0.0,0.0,0.0,0
107856,2,19835.05,0.373,0.491,1
104388,1,16816.51,0.253,0.406,1
107884,0,0.0,0.0,0.0,0
110240,3,48041.36,0.146,0.275,0
102590,3,6047.04,0.2,0.351,0
111005,1,5749.85,0.465,0.673,0
111204,1,14040.67,0.489,0.627,2
102747,1,19375.74,0.427,0.543,2
110065,0,0.0,0.0,0.0,0
109401,1,30690.83,0.175,0.308,1
113185,0,0.0,0.0,0.0,0
101542,1,49730.25,0.046,0.11,0
110950,0,0.0,0.0,0.0,0
100372,3,24515.66,0.199,0.385,0
105839,3,16547.24,0.2,0.432,1
104882,0,0.0,0.0,0.0,0
102146,1,12094.19,0.656,0.738,4
109577,0,0.0,0.0,0.0,0
106848,2,19885.39,0.245,0.306,1
112096,2,58812.75,0.288,0.389,0
102978,0,0.0,0.0,0.0,0
107272,1,18415.75,0.147,0.228,0
110685,0,0.0,0.0,0.0,0
103058,0,0.0,0.0,0.0,0
103286,0,0.0,0.0,0.0,0
100561,2,24327.58,0.637,0.767,2
103403,0,0.0,0.0,0.0,0
107602,0,0.0,0.0,0.0,0
109720,0,0.0,0.0,0.0,0
112513,1,10260.48,0.373,0.425,0
109089,1,20557.14,0.008,0.146,0
114458,0,0.0,0.0,0.0,0
102559,0,0.0,0.0,0.0,0
102119,0,0.0,0.0,0.0,0
104551,0,0.0,0.0,0.0,0
105515,0,0.0,0.0,0.0,0
108465,1,24654.76,0.408,0.448,2
114305,1,38580.72,0.183,0.212,0
114831,1,19032.18,0.216,0.289,0
104430,1,7564.21,0.152,0.291,0
108682,1,13693.21,0.097,0.253,0
112462,0,0.0,0.0,0.0,0
112258,1,19702.03,0.282,0.45,0
104845,1,13852.02,0.442,0.587,3
108581,0,0.0,0.0,0.0,0
102929,2,40631.91,0.0,0.192,0
106927,0,0.0,0.0,0.0,0
109820,2,12887.29,0.362,0.524,0
106785,2,17969.19,0.29,0.376,1
102399,0,0.0,0.0,0.0,0
105891,2,53593.86,0.301,0.466,2
103639,1,6192.81,0.0,0.036,0
107982,0,0.0,0.0,0.0,0
111512,0,0.0,0.0,0.0,0
100913,0,0.0,0.0,0.0,0
112756,0,0.0,0.0,0.0,0
108564,0,0.0,0.0,0.0,0
107650,0,0.0,0.0,0.0,0
108951,0,0.0,0.0,0.0,0
103359,0,0.0,0.0,0.0,0
113711,0,0.0,0.0,0.0,0
106205,2,22726.98,0.64,0.75,2
110922,0,0.0,0.0,0.0,0
101090,0,0.0,0.0,0.0,0
104514,1,23054.62,0.587,0.627,6
108828,2,14998.98,0.469,0.559,1
106571,6,37053.49,0.069,0.157,0
108116,1,2471.04,0.622,0.783,2
112342,1,27792.59,0.476,0.547,2
109334,0,0.0,0.0,0.0,0
113918,1,24700.24,0.158,0.183,1
112796,0,0.0,0.0,0.0,0
106960,1,7427.96,0.485,0.573,4
108384,1,19431.35,0.388,0.455,1
111780,0,0.0,0.0,0.0,0
111040,0,0.0,0.0,0.0,0
107257,0,0.0,0.0,0.0,0
107719,2,35602.94,0.437,0.605,1
101466,1,4678.17,0.563,0.691,0
109104,0,0.0,0.0,0.0,0
110835,2,26345.81,0.111,0.167,0
104477,2,28887.81,0.053,0.243,0
109961,0,0.0,0.0,0.0,0
112553,0,0.0,0.0,0.0,0
103736,5,24891.53,0.267,0.357,0
113215,1,72622.07,0.197,0.223,0
103293,2,32797.08,0.339,0.536,0
101730,4,11616.85,0.271,0.424,1
103068,1,13792.97,0.409,0.537,2
110830,1,37433.89,0.53,0.727,1
106076,0,0.0,0.0,0.0,0
107931,1,5641.55,0.338,0.366,4
113467,3,14258.47,0.442,0.482,0
103195,0,0.0,0.0,0.0,0
102558,0,0.0,0.0,0.0,0
104432,0,0.0,0.0,0.0,0
109582,0,0.0,0.0,0.0,0
110742,1,42820.0,0.391,0.501,0
105789,0,0.0,0.0,0.0,0
112832,2,12042.07,0.0,0.165,1
113511,3,10720.02,0.0,0.05,0
113568,0,0.0,0.0,0.0,0
112741,0,0.0,0.0,0.0,0
103752,1,14457.07,0.313,0.402,0
108043,0,0.0,0.0,0.0,0
100927,0,0.0,0.0,0.0,0
103107,1,20551.74,0.431,0.547,1
114356,0,0.0,0.0,0.0,0
109752,0,0.0,0.0,0.0,0
101424,2,12240.23,0.416,0.653,1
113048,1,10674.64,0.764,0.843,2
110712,2,18708.03,0.188,0.314,0
102102,0,0.0,0.0,0.0,0
103834,0,0.0,0.0,0.0,0
104380,0,0.0,0.0,0.0,0
100670,1,2551.41,0.386,0.495,2
101392,1,16330.24,0.179,0.285,0
106845,0,0.0,0.0,0.0,0
113917,1,21390.62,0.557,0.619,0
111543,0,0.0,0.0,0.0,0
101036,0,0.0,0.0,0.0,0
111651,0,0.0,0.0,0.0,0
113112,0,0.0,0.0,0.0,0
111896,0,0.0,0.0,0.0,0
107012,2,11365.11,0.0,0.062,0
103529,0,0.0,0.0,0.0,0
113378,0,0.0,0.0,0.0,0
110278,0,0.0,0.0,0.0,0
109091,0,0.0,0.0,0.0,0
113180,0,0.0,0.0,0.0,0
107793,0,0.0,0.0,0.0,0
103660,3,16085.98,0.158,0.298,1
100407,0,0.0,0.0,0.0,0
107743,1,6686.43,0.904,1.042,4
106071,2,9513.31,0.152,0.368,0
103073,4,13056.71,0.0,0.154,0
113686,2,18557.34,0.219,0.255,0
103698,0,0.0,0.0,0.0,0
105523,0,0.0,0.0,0.0,0
105269,2,42990.56,0.066,0.082,0
103134,0,0.0,0.0,0.0,0
108668,3,33463.16,0.21,0.419,0
112112,0,0.0,0.0,0.0,0
110446,1,16482.54,0.244,0.396,3
101782,1,15956.71,0.447,0.599,0
112722,1,9433.93,0.338,0.454,0
111655,0,0.0,0.0,0.0,0
100683,0,0.0,0.0,0.0,0
110069,2,13209.35,0.173,0.374,0
108535,1,13981.02,0.499,0.534,3
111212,0,0.0,0.0,0.0,0
101183,0,0.0,0.0,0.0,0
114279,1,9588.46,0.276,0.307,0
105666,1,7801.92,0.0,0.086,0
105965,0,0.0,0.0,0.0,0
106390,0,0.0,0.0,0.0,0
107939,0,0.0,0.0,0.0,0
107273,2,7245.87,0.267,0.397,0
103908,1,13395.7,0.768,0.869,1
105703,1,31861.81,0.549,0.559,2
102211,0,0.0,0.0,0.0,0
108777,1,33895.77,0.187,0.486,0
103069,3,28059.11,0.331,0.582,1
111474,1,7600.99,0.672,0.723,3
111206,0,0.0,0.0,0.0,0
100762,0,0.0,0.0,0.0,0
110025,0,0.0,0.0,0.0,0
110315,1,2124.04,0.542,0.716,1
111676,0,0.0,0.0,0.0,0
103005,0,0.0,0.0,0.0,0
106735,1,37235.16,0.544,0.565,1
104706,1,40447.95,0.357,0.567,1
107868,3,3037.32,0.218,0.394,0
109634,3,21665.77,0.0,0.21,0
112229,0,0.0,0.0,0.0,0
100723,0,0.0,0.0,0.0,0
101831,0,0.0,0.0,0.0,0
105699,1,27659.35,0.75,0.945,4
109181,0,0.0,0.0,0.0,0
109754,0,0.0,0.0,0.0,0
111022,0,0.0,0.0,0.0,0
111993,3,43223.11,0.056,0.158,1
109744,1,19658.39,0.21,0.322,0
103873,1,13211.08,0.568,0.58,4
101936,0,0.0,0.0,0.0,0
114320,2,7093.92,0.248,0.35,0
110823,2,14990.42,0.077,0.113,0
101373,0,0.0,0.0,0.0,0
110925,0,0.0,0.0,0.0,0
104467,1,8349.6,0.171,0.331,0
100150,1,18369.0,0.379,0.479,2
103232,1,9748.06,0.243,0.362,2
113955,0,0.0,0.0,0.0,0
107664,2,5657.83,0.677,0.81,4
101714,0,0.0,0.0,0.0,0
105131,0,0.0,0.0,0.0,0
104988,4,12660.98,0.435,0.473,1
100640,0,0.0,0.0,0.0,0
114896,0,0.0,0.0,0.0,0
102344,0,0.0,0.0,0.0,0
102349,1,9874.19,0.594,0.61,1
101675,1,17601.83,0.371,0.62,0
110552,2,81595.8,0.0,0.085,0
109327,0,0.0,0.0,0.0,0
104751,3,9009.57,0.419,0.515,0
109721,3,25342.08,0.0,0.043,0
107382,1,10837.73,0.586,0.751,2
111116,2,6516.04,0.631,0.67,3
109300,0,0.0,0.0,0.0,0
105219,0,0.0,0.0,0.0,0
110068,3,11877.49,0.0,0.009,0
109147,2,29460.05,0.015,0.11,0
101305,0,0.0,0.0,0.0,0
113796,0,0.0,0.0,0.0,0
104538,1,22931.01,0.569,0.707,2
108476,1,6124.39,0.888,1.049,4
100147,0,0.0,0.0,0.0,0
106923,1,72582.91,0.218,0.395,0
113691,3,41020.68,0.004,0.047,0
108692,0,0.0,0.0,0.0,0
112979,0,0.0,0.0,0.0,0
112578,0,0.0,0.0,0.0,0
108305,0,0.0,0.0,0.0,0
107297,1,5148.03,0.247,0.343,1
113849,1,4311.02,0.42,0.57,4
106532,1,14253.67,0.0,0.126,0
109306,0,0.0,0.0,0.0,0
105031,1,11368.73,0.25,0.464,0
112936,1,27650.46,0.254,0.365,0
106824,1,52179.89,0.392,0.485,4
112605,0,0.0,0.0,0.0,0
111945,1,3527.45,0.286,0.437,0
100941,0,0.0,0.0,0.0,0
100648,1,7090.98,0.382,0.4,3
114645,3,58195.13,0.091,0.156,0
114413,0,0.0,0.0,0.0,0
101494,0,0.0,0.0,0.0,0
106366,0,0.0,0.0,0.0,0
113897,1,17773.1,0.276,0.479,0
111835,1,31049.76,0.547,0.755,3
105979,0,0.0,0.0,0.0,0
112051,0,0.0,0.0,0.0,0
104286,0,0.0,0.0,0.0,0
112967,0,0.0,0.0,0.0,0
104312,0,0.0,0.0,0.0,0
114572,1,25374.99,0.723,0.866,1
114806,0,0.0,0.0,0.0,0
108838,2,9306.78,0.153,0.241,0
111671,2,18936.97,0.0,0.23,0
111834,1,12856.03,0.178,0.455,1
108328,1,58406.58,0.0,0.196,0
113086,0,0.0,0.0,0.0,0
114159,0,0.0,0.0,0.0,0
107481,1,16314.57,0.222,0.299,0
104059,3,42771.62,0.308,0.447,1
104705,3,29274.74,0.292,0.36,2
110173,0,0.0,0.0,0.0,0
105778,0,0.0,0.0,0.0,0
105663,1,15297.37,0.612,0.712,2
112878,1,17935.72,0.481,0.514,2
103161,1,27888.15,0.389,0.434,0
106621,2,19788.79,0.505,0.539,0
103517,0,0.0,0.0,0.0,0
112769,2,5729.33,0.234,0.317,3
109520,1,11747.74,0.309,0.494,2
104808,1,24193.23,0.072,0.151,0
114837,0,0.0,0.0,0.0,0
114513,1,22785.33,0.235,0.333,0
106866,1,78883.88,0.689,0.836,3
109872,0,0.0,0.0,0.0,0
110429,1,4857.08,0.469,0.681,2
107410,3,9187.9,0.395,0.46,1
101957,2,28316.05,0.54,0.597,1
102666,0,0.0,0.0,0.0,0
114870,0,0.0,0.0,0.0,0
112833,3,28856.32,0.0,0.101,0
108966,1,7318.67,0.352,0.409,4
104020,2,24148.94,0.084,0.156,0
104282,0,0.0,0.0,0.0,0
109503,2,12067.56,0.048,0.108,0
112597,6,68771.9,0.224,0.232,0
113939,1,16525.6,0.447,0.527,0
106784,1,22993.28,0.404,0.482,1
105401,0,0.0,0.0,0.0,0
101670,0,0.0,0.0,0.0,0
104739,1,17854.84,0.482,0.645,1
108794,2,23984.26,0.25,0.281,2
101098,0,0.0,0.0,0.0,0
111146,3,37458.15,0.236,0.345,0
112693,0,0.0,0.0,0.0,0
101741,1,8141.66,0.272,0.381,0
110340,3,15709.71,0.0,0.18,0
104623,1,50035.59,0.0,0.24,0
104076,1,11136.77,0.43,0.44,2
109595,4,6037.57,0.0,0.143,0
113501,1,47649.33,0.27,0.365,2
102185,2,21604.85,0.26,0.395,2
110718,0,0.0,0.0,0.0,0
101676,0,0.0,0.0,0.0,0
113070,2,17694.06,0.082,0.118,0
109911,1,8995.08,0.504,0.612,1
109932,0,0.0,0.0,0.0,0
110462,0,0.0,0.0,0.0,0
106000,0,0.0,0.0,0.0,0
102882,0,0.0,0.0,0.0,0
112806,1,8974.34,0.194,0.25,1
109146,0,0.0,0.0,0.0,0
104359,0,0.0,0.0,0.0,0
104619,0,0.0,0.0,0.0,0
112522,0,0.0,0.0,0.0,0
103516,1,53041.71,0.388,0.603,1
107678,3,12098.55,0.271,0.418,1
114863,1,6749.27,0.313,0.388,1
104131,0,0.0,0.0,0.0,0
111346,0,0.0,0.0,0.0,0
104025,0,0.0,0.0,0.0,0
100182,0,0.0,0.0,0.0,0
109202,1,36447.3,0.151,0.292,0
108125,0,0.0,0.0,0.0,0
114960,0,0.0,0.0,0.0,0
100308,2,22857.38,0.307,0.492,1
100850,0,0.0,0.0,0.0,0
114408,0,0.0,0.0,0.0,0
114206,1,3978.58,0.482,0.634,2
110917,0,0.0,0.0,0.0,0
108365,1,10443.16,0.6,0.662,7
109328,3,42251.01,0.231,0.254,0
108916,1,13920.49,0.117,0.134,0
110372,2,19799.31,0.59,0.695,5
107356,0,0.0,0.0,0.0,0
104173,0,0.0,0.0,0.0,0
107786,2,6108.46,0.487,0.516,0
108522,1,9226.46,0.116,0.25,0
102552,1,8072.66,0.313,0.555,3
108009,0,0.0,0.0,0.0,0
110135,1,6571.23,0.0,0.173,0
105160,2,54056.86,0.154,0.274,0
107672,1,4305.09,0.339,0.412,2
111956,0,0.0,0.0,0.0,0
105083,4,58344.01,0.1,0.192,0
102525,2,12172.03,0.37,0.578,3
114464,2,44168.9,0.458,0.613,0
103605,0,0.0,0.0,0.0,0
108123,2,31405.65,0.254,0.301,2
112245,0,0.0,0.0,0.0,0
101529,2,9700.82,0.113,0.123,0
112718,0,0.0,0.0,0.0,0
102078,1,25824.67,0.349,0.383,3
107696,0,0.0,0.0,0.0,0
103258,1,27439.02,0.309,0.543,1
108100,5,17402.95,0.075,0.204,0
109824,1,37501.36,0.032,0.191,0
113403,1,30069.88,0.47,0.658,1
108377,2,23903.78,0.189,0.295,0
103980,1,7330.21,0.524,0.703,4
110364,3,34349.03,0.022,0.154,0
100176,0,0.0,0.0,0.0,0
110013,0,0.0,0.0,0.0,0
107142,3,12051.11,0.442,0.488,1
106437,0,0.0,0.0,0.0,0
107151,2,13388.51,0.414,0.48,0
103459,1,16684.51,0.498,0.748,0
111391,0,0.0,0.0,0.0,0
114922,0,0.0,0.0,0.0,0
104310,2,17089.47,0.312,0.318,0
100368,2,7822.94,0.283,0.385,0
108221,1,27761.97,0.539,0.733,1
100197,0,0.0,0.0,0.0,0
112135,2,32589.85,0.571,0.747,1
103214,3,6331.33,0.209,0.229,0
114051,1,8763.35,0.365,0.451,1
110908,1,14320.73,0.29,0.435,2
112310,1,15664.25,0.0,0.029,1
104438,0,0.0,0.0,0.0,0
100290,1,15500.52,0.537,0.665,0
103000,1,32823.2,0.2,0.452,0
107244,0,0.0,0.0,0.0,0
107118,1,39289.36,0.286,0.451,1
109056,1,18281.59,0.388,0.412,1
114167,0,0.0,0.0,0.0,0
109265,0,0.0,0.0,0.0,0
107345,0,0.0,0.0,0.0,0
110430,0,0.0,0.0,0.0,0
112193,0,0.0,0.0,0.0,0
107698,0,0.0,0.0,0.0,0
107324,1,21389.51,0.393,0.492,0
114359,1,58038.77,0.284,0.479,1
110064,0,0.0,0.0,0.0,0
113651,0,0.0,0.0,0.0,0
107951,0,0.0,0.0,0.0,0
107732,2,33862.74,0.396,0.455,1
108636,0,0.0,0.0,0.0,0
112850,2,18662.99,0.0,0.036,0
102375,1,7267.37,0.647,0.778,3
109883,1,24028.96,0.642,0.799,3
114745,1,37098.8,0.058,0.186,0
107156,2,17185.83,0.278,0.384,2
114687,1,47283.97,0.322,0.356,0
101117,2,23663.66,0.023,0.11,0
108415,1,5708.61,0.29,0.352,0
105385,0,0.0,0.0,0.0,0
114347,0,0.0,0.0,0.0,0
104478,1,22043.42,0.283,0.418,0
106090,0,0.0,0.0,0.0,0
107579,0,0.0,0.0,0.0,0
111998,1,12433.74,0.641,0.746,3
104800,1,42441.19,0.494,0.538,1
108699,0,0.0,0.0,0.0,0
114620,2,46629.34,0.325,0.394,1
114670,0,0.0,0.0,0.0,0
114184,0,0.0,0.0,0.0,0
109868,0,0.0,0.0,0.0,0
110449,0,0.0,0.0,0.0,0
100355,1,16355.06,0.543,0.701,3
103245,1,10346.1,0.398,0.546,3
104543,2,19370.84,0.597,0.691,2
114738,0,0.0,0.0,0.0,0
108168,0,0.0,0.0,0.0,0
100005,2,21565.25,0.686,0.704,6
105437,3,9895.49,0.135,0.276,0
104577,2,37940.09,0.326,0.45,1
113097,1,24321.69,0.0,0.006,0
105097,2,4818.29,0.409,0.56,0
105615,1,23212.79,0.0,0.073,0
111530,1,24951.0,0.36,0.475,3
100129,1,40556.17,0.315,0.43,1
103048,1,17404.72,0.364,0.462,1
100495,1,2180.56,0.543,0.618,3
111351,0,0.0,0.0,0.0,0
103711,1,46029.79,0.177,0.302,1
102061,1,13538.51,0.281,0.283,2
107638,0,0.0,0.0,0.0,0
105816,2,73007.08,0.086,0.178,0
107988,0,0.0,0.0,0.0,0
109614,0,0.0,0.0,0.0,0
104264,1,24510.91,0.187,0.352,0
107964,3,27259.89,0.159,0.346,0
113067,3,11913.56,0.117,0.273,0
101896,0,0.0,0.0,0.0,0
114153,4,41094.6,0.0,0.059,0
114585,1,38031.8,0.266,0.269,0
107437,1,14745.99,0.238,0.255,0
109322,1,20077.22,0.187,0.555,0
107980,1,34582.23,0.0,0.006,0
104308,0,0.0,0.0,0.0,0
105370,1,7111.17,0.508,0.522,1
103319,1,25252.67,0.038,0.061,0
109800,1,4626.28,0.236,0.363,1
105175,2,56436.19,0.0,0.263,0
113539,1,19284.1,0.667,0.84,3
109330,1,79986.23,0.283,0.367,0
111012,1,18063.52,0.0,0.051,0
110027,4,17009.47,0.159,0.296,0
107355,1,31973.95,0.438,0.614,0
113983,3,7120.89,0.305,0.526,0
114310,1,8231.18,0.199,0.225,0
101288,0,0.0,0.0,0.0,0
100920,5,56071.11,0.045,0.118,0
111692,0,0.0,0.0,0.0,0
111994,0,0.0,0.0,0.0,0
105607,0,0.0,0.0,0.0,0
104332,1,15720.63,0.191,0.231,0
114115,0,0.0,0.0,0.0,0
109727,0,0.0,0.0,0.0,0
109076,1,8217.76,0.268,0.311,0
110188,0,0.0,0.0,0.0,0
101681,0,0.0,0.0,0.0,0
103162,0,0.0,0.0,0.0,0
102835,1,18824.92,0.168,0.255,0
105387,1,25047.4,0.391,0.429,0
105426,0,0.0,0.0,0.0,0
114244,4,41753.73,0.417,0.537,3
113884,0,0.0,0.0,0.0,0
109679,1,21099.39,0.478,0.555,2
114579,2,65589.47,0.124,0.336,0
103567,0,0.0,0.0,0.0,0
113737,1,43608.31,0.341,0.509,0
114683,1,49136.35,0.505,0.612,1
113162,2,6057.81,0.571,0.716,1
100667,5,9893.74,0.0,0.113,0
103122,0,0.0,0.0,0.0,0
108295,1,8607.75,0.437,0.544,0
114062,1,6682.05,0.41,0.556,1
106434,0,0.0,0.0,0.0,0
108550,0,0.0,0.0,0.0,0
109310,1,12378.32,0.321,0.386,3
109778,0,0.0,0.0,0.0,0
110961,0,0.0,0.0,0.0,0
107479,1,16042.98,0.353,0.488,0
107879,1,4206.76,0.119,0.198,0
100731,0,0.0,0.0,0.0,0
111997,2,9121.06,0.519,0.69,1
105578,3,7653.84,0.56,0.669,2
100888,1,2390.94,0.557,0.661,1
100468,0,0.0,0.0,0.0,0
108010,1,16555.88,0.121,0.148,0
112480,1,4994.54,0.184,0.251,2
110602,1,7139.16,0.672,0.768,2
