id,num_loans,num_defaults,total_loan_amount,total_repaid_amount,avg_dpd
114197,3,0,27448.15,26730.51,0.3
105168,3,0,36842.24,31397.0,1.8
111646,1,0,7070.85,6825.6,16.8
107703,2,0,48513.03,45003.95,20.7
103583,0,0,0.0,0.0,0.0
107454,0,0,0.0,0.0,0.0
105261,2,0,24645.32,21408.3,24.6
101858,2,0,32605.8,32862.46,0.2
101352,2,0,17844.92,13929.15,37.3
111317,6,0,35750.23,24896.33,10.2
113884,1,0,3125.71,3079.3,0.3
108597,1,0,4877.06,4767.35,0.5
113613,1,0,8030.75,6230.43,19.1
103719,2,1,4962.34,4000.07,13.3
106678,3,0,8231.59,7124.28,12.6
101239,0,0,0.0,0.0,0.0
108727,2,0,10701.14,10001.74,0.9
109801,1,0,13127.32,11200.28,4.2
108957,1,0,18403.33,15664.46,8.9
110178,0,0,0.0,0.0,0.0
111254,2,0,33821.15,29409.47,39.0
106907,4,0,53507.38,52765.24,0.9
101358,1,0,14412.25,12604.17,35.0
106779,2,0,22797.19,18716.15,43.6
106980,1,0,6244.13,4168.26,12.4
106858,1,0,10544.86,9679.97,6.9
111433,2,0,40350.74,32102.33,0.1
113101,3,0,65950.64,60285.92,29.5
110040,2,0,56996.59,46784.28,9.2
106352,3,0,17643.91,10981.22,10.2
101167,4,0,104437.79,97053.12,47.9
109419,0,0,0.0,0.0,0.0
111432,2,0,29705.52,21845.24,42.2
100171,2,0,21419.23,22127.56,0.6
104624,2,0,26308.29,23994.75,16.1
102941,1,0,3397.73,2562.17,17.3
113828,2,0,42358.51,28049.46,14.8
105057,4,0,66539.87,55387.2,3.7
107296,1,0,10666.43,8266.7,15.2
112308,1,0,4266.92,3325.77,65.0
106663,3,1,35589.53,30196.17,15.6
113341,1,1,19963.77,15328.1,37.7
101105,1,0,2777.8,2243.11,37.5
103376,0,0,0.0,0.0,0.0
114943,0,0,0.0,0.0,0.0
104907,3,1,6780.85,5789.58,60.2
109952,2,0,4101.71,4306.8,14.1
101556,3,1,43519.24,36425.94,6.7
112495,1,0,25124.6,20928.15,7.8
106422,1,0,17818.23,13215.45,38.6
103187,2,0,16464.73,12405.67,23.3
105233,0,0,0.0,0.0,0.0
108199,1,0,1774.21,1497.35,13.3
105298,2,0,3976.83,3662.46,0.1
112876,4,0,120504.55,88865.34,27.9
114326,2,0,15839.01,12953.1,0.0
108184,3,0,19706.18,18255.15,22.0
105728,2,0,39770.01,36473.44,5.6
104537,0,0,0.0,0.0,0.0
110267,2,1,23867.7,23724.23,0.3
100286,3,0,39137.8,41094.69,0.1
114871,0,0,0.0,0.0,0.0
103051,0,0,0.0,0.0,0.0
108480,3,1,9711.83,7472.76,12.3
108800,0,0,0.0,0.0,0.0
113373,1,0,18109.72,15594.85,101.0
103168,3,0,22845.5,18335.39,19.2
109678,2,1,17381.74,12417.71,4.5
107864,2,0,16647.03,12629.02,19.0
106452,3,0,13124.27,13499.77,19.6
101713,1,0,9071.66,7672.27,0.0
101719,0,0,0.0,0.0,0.0
105872,1,0,10402.61,10922.74,0.2
111650,2,0,34042.73,20625.78,0.7
102784,5,0,108396.11,89959.12,10.0
107013,1,0,12500.47,10638.74,0.1
108618,2,0,29138.96,25630.53,10.1
113989,5,0,83756.6,63149.3,16.8
107374,4,0,37147.71,32222.16,38.8
108916,2,0,13145.66,13357.37,0.1
100970,6,0,30337.53,26195.9,0.0
110561,2,0,7204.12,5539.7,0.0
111222,0,0,0.0,0.0,0.0
112250,1,0,3190.48,2546.56,1.6
104348,1,0,8023.3,7080.34,1.4
111645,3,0,56996.58,53447.89,25.1
108439,0,0,0.0,0.0,0.0
101886,0,0,0.0,0.0,0.0
100939,2,0,33804.62,31705.93,14.4
109464,1,0,19499.15,18143.93,7.4
108332,0,0,0.0,0.0,0.0
106066,2,0,20878.57,19691.29,8.7
107548,1,0,7557.52,6208.29,0.2
110330,1,0,26175.09,20942.84,40.8
101993,1,0,8839.39,7961.99,6.4
104442,2,0,48368.18,45599.79,0.3
105628,0,0,0.0,0.0,0.0
108241,5,1,73461.62,64504.3,16.4
109180,5,2,22399.98,21298.38,20.3
101293,3,0,40128.34,37704.18,0.3
112238,2,0,31743.59,31239.58,0.6
101649,2,0,18036.27,16240.29,0.1
112170,2,0,45713.5,45373.27,10.9
100411,1,0,14734.61,12434.87,21.1
102109,0,0,0.0,0.0,0.0
106384,0,0,0.0,0.0,0.0
113832,1,0,10301.47,7418.01,3.1
110274,1,0,18970.07,17409.47,43.5
112350,2,0,7917.8,6464.53,0.2
114344,1,0,12788.51,10239.03,1.3
103549,2,0,6630.27,5986.66,5.3
109036,4,0,71866.73,72952.01,0.0
112928,3,0,10034.38,9156.42,23.7
106360,2,0,28831.86,20039.74,12.9
109472,2,0,10949.62,9508.35,5.8
106438,3,0,12015.13,11430.98,4.6
108579,2,0,26717.22,20657.08,2.4
112674,3,0,36557.51,31451.25,11.6
104973,1,0,15868.15,12622.79,36.1
109885,0,0,0.0,0.0,0.0
112769,5,1,14919.91,11835.46,4.0
109683,5,0,108922.89,113726.99,1.7
110313,6,1,78044.54,81946.77,31.1
106496,1,0,16269.07,13960.76,0.5
105023,2,1,26897.73,23210.72,92.2
110929,1,0,15473.97,12489.5,0.2
110524,0,0,0.0,0.0,0.0
103921,2,0,29675.16,23947.12,11.2
113428,3,0,14922.7,12664.74,8.5
114999,2,0,7175.85,6093.17,0.8
100003,2,1,17798.74,15125.16,4.3
112019,5,0,52481.76,48103.43,0.3
114852,4,0,73932.53,67250.85,0.1
100508,1,0,13072.63,9742.57,46.2
107793,2,0,19768.56,16212.1,22.2
108676,3,0,48666.06,46334.36,26.8
110754,1,0,4074.3,3651.11,14.9
109671,0,0,0.0,0.0,0.0
110839,3,0,85709.2,71987.37,48.0
107484,3,1,43866.75,41305.17,15.3
113929,2,0,22834.98,20998.07,5.1
101931,2,0,13223.14,9602.27,45.2
104188,3,0,106180.86,89178.66,0.3
108887,0,0,0.0,0.0,0.0
100242,6,0,127240.86,96961.86,1.8
111140,0,0,0.0,0.0,0.0
103453,3,0,37149.63,34477.09,0.7
102399,0,0,0.0,0.0,0.0
106461,4,0,25349.24,22725.63,4.5
104251,0,0,0.0,0.0,0.0
111377,5,0,95944.96,91707.81,0.6
110065,0,0,0.0,0.0,0.0
103272,4,0,32484.23,25573.62,29.0
106437,2,0,45429.97,43733.95,6.7
114752,0,0,0.0,0.0,0.0
105771,1,0,18459.61,14951.3,17.0
114378,4,0,14124.66,14266.25,6.0
102482,5,0,14966.07,13946.45,0.2
113191,0,0,0.0,0.0,0.0
107226,0,0,0.0,0.0,0.0
104030,2,0,9966.13,8715.95,2.9
104407,4,0,42405.55,39322.89,0.2
113140,1,0,4529.36,3056.56,11.2
109696,3,1,36787.67,27532.58,5.7
107545,5,1,64374.78,55359.65,0.5
107906,1,0,16667.6,15161.2,5.3
100815,1,0,6450.59,6176.19,0.3
106266,1,0,8023.7,6630.28,31.0
113703,2,0,10283.17,7382.42,2.1
108649,1,0,7625.82,6607.72,25.6
105895,0,0,0.0,0.0,0.0
108921,0,0,0.0,0.0,0.0
113615,0,0,0.0,0.0,0.0
111589,1,0,6762.32,5963.2,14.5
105662,1,0,9301.37,7551.0,3.3
103855,4,0,109993.61,69944.34,20.7
111971,2,1,32037.6,24215.76,42.4
109283,0,0,0.0,0.0,0.0
107517,3,1,41302.47,37235.99,30.9
113705,2,0,6848.31,6944.11,0.5
100864,5,1,65156.88,52903.53,0.8
108245,3,1,12708.65,11842.15,17.8
104960,1,0,14291.98,10933.76,43.1
107423,1,0,5294.13,4540.27,1.5
103996,0,0,0.0,0.0,0.0
113558,2,0,7426.37,6220.39,1.6
110970,0,0,0.0,0.0,0.0
103519,4,0,77079.49,77321.17,0.3
106954,2,0,40467.22,31745.72,0.7
112827,2,0,49137.57,45029.12,0.3
110418,1,0,6140.96,4571.07,3.3
105745,1,1,15100.41,9930.66,116.7
105441,2,0,16764.85,17148.53,18.0
113435,0,0,0.0,0.0,0.0
108619,1,0,16058.91,12045.86,152.7
106232,0,0,0.0,0.0,0.0
105384,2,0,12946.14,12465.43,8.5
103339,2,0,39872.46,31008.53,1.8
111976,2,2,13074.94,9184.92,45.9
102459,2,0,28834.42,24050.98,17.4
113054,2,0,40174.15,38514.01,9.3
114146,3,0,95161.05,99919.1,1.0
113749,2,0,22702.67,23837.8,9.0
101187,0,0,0.0,0.0,0.0
113356,3,0,29533.15,23451.02,0.3
113033,4,0,31298.57,27139.85,0.0
108115,4,1,48354.78,37614.07,21.2
102303,2,0,6294.67,5253.22,1.2
100135,2,0,24368.78,17740.02,1.5
100321,1,0,16936.86,12520.44,16.7
104202,2,0,29036.67,23191.67,1.8
114111,1,0,16542.03,9747.69,20.9
101487,1,0,18134.74,17072.22,28.0
109970,2,0,8837.69,7690.84,19.0
114528,1,0,23425.47,16897.93,25.3
104448,0,0,0.0,0.0,0.0
104673,1,0,7268.71,6201.43,0.8
101809,4,0,60717.24,51449.89,0.0
104001,1,0,12188.0,10134.94,8.1
103820,5,0,28873.36,25969.62,0.1
102340,0,0,0.0,0.0,0.0
106946,2,1,24013.27,20037.08,16.3
111766,1,0,15789.75,15166.14,9.5
105470,0,0,0.0,0.0,0.0
107889,3,0,7756.44,7821.9,0.1
104212,0,0,0.0,0.0,0.0
100902,4,0,89876.25,70504.79,34.1
110453,0,0,0.0,0.0,0.0
113619,0,0,0.0,0.0,0.0
110349,1,0,7608.62,6716.13,0.9
106744,0,0,0.0,0.0,0.0
100579,3,0,13641.13,11332.01,1.1
111178,0,0,0.0,0.0,0.0
107069,4,0,56513.14,53500.59,0.1
102505,4,0,9328.04,9433.5,22.3
111476,2,0,23667.37,20392.34,2.2
104877,3,0,32705.63,24827.25,28.7
114744,0,0,0.0,0.0,0.0
114290,2,0,42804.8,37142.3,1.0
113631,0,0,0.0,0.0,0.0
114960,0,0,0.0,0.0,0.0
105190,1,0,2285.87,1614.14,22.5
109465,1,0,3545.75,2943.55,0.3
113716,0,0,0.0,0.0,0.0
114733,1,0,4442.47,3561.38,28.0
104665,3,0,13466.34,11996.02,2.6
112182,4,0,26421.85,23074.07,0.1
100850,1,1,21550.93,16441.67,82.7
101319,1,0,10239.15,7351.1,3.7
106229,2,0,16703.88,12227.21,34.5
108495,2,0,34543.92,30084.22,27.6
111297,0,0,0.0,0.0,0.0
102004,3,0,40620.81,37618.13,0.1
111471,1,0,15045.95,15657.74,1.3
107000,2,0,6192.08,4630.98,31.7
112298,1,0,2301.2,1969.87,0.6
104789,2,0,18517.75,19443.64,0.5
101991,3,0,15606.53,13139.29,43.5
101774,0,0,0.0,0.0,0.0
114208,1,0,4473.03,3135.33,10.4
108688,6,0,118464.6,124387.83,0.3
109768,2,0,38627.85,36986.86,23.5
114222,2,0,27994.71,23255.98,0.1
107573,3,0,15339.43,12725.17,14.9
108713,1,0,18270.03,18120.02,17.9
105953,2,0,18253.07,16704.39,0.5
102654,2,0,7803.14,6839.63,4.7
112990,1,0,3710.06,3531.82,1.2
109613,7,0,66553.04,60515.1,0.1
111228,1,0,6520.43,5966.56,1.1
103943,2,0,17097.55,15258.82,23.2
103326,1,0,14878.2,13254.99,11.0
100459,0,0,0.0,0.0,0.0
100776,0,0,0.0,0.0,0.0
102153,0,0,0.0,0.0,0.0
113701,0,0,0.0,0.0,0.0
103261,0,0,0.0,0.0,0.0
104082,1,1,11790.39,9892.62,34.4
101572,3,0,24050.78,25021.08,0.1
103650,3,1,78107.92,66212.12,4.1
114786,3,1,32901.68,25236.09,48.1
104919,1,0,21704.01,17388.15,0.1
113380,4,0,54799.42,41134.46,25.7
109767,0,0,0.0,0.0,0.0
103244,2,0,25293.56,19358.21,0.1
107985,0,0,0.0,0.0,0.0
104149,1,0,2455.75,2193.72,24.0
106240,2,0,13758.97,14402.82,2.1
104803,2,0,39869.15,36236.97,18.7
110051,0,0,0.0,0.0,0.0
106139,3,2,37716.03,39384.6,5.6
112799,3,1,31321.99,29680.98,1.1
111171,1,0,2841.07,2244.22,7.7
107596,2,0,6656.17,3835.31,3.6
107774,1,0,1821.25,1523.27,34.6
106914,5,1,255826.55,183309.53,117.3
100973,4,0,70534.52,55055.45,0.0
103954,1,0,7209.1,6056.97,41.8
109890,3,0,55687.09,38768.33,1.0
111792,2,0,30911.88,28712.2,33.3
105680,1,1,13800.57,8740.65,17.8
111257,2,0,15682.92,16467.07,0.0
103317,2,0,38249.56,25344.39,18.5
104119,4,0,56112.33,55116.8,26.9
107709,2,0,16546.91,11022.17,108.2
113630,3,0,19995.35,14597.92,1.3
113436,1,0,13266.87,8041.3,7.5
106037,1,0,6114.83,5598.55,0.4
109301,3,1,55437.67,53962.23,20.9
101948,0,0,0.0,0.0,0.0
103201,0,0,0.0,0.0,0.0
107399,1,0,16609.63,12505.1,14.3
105797,3,0,96001.67,85794.28,0.4
110794,0,0,0.0,0.0,0.0
106579,1,1,19548.62,15425.69,0.7
111812,1,0,13079.27,10842.77,6.0
108419,2,0,16676.09,13684.56,5.9
105687,0,0,0.0,0.0,0.0
114383,1,1,6175.54,4931.29,24.9
102154,2,0,20385.6,14214.07,36.2
111376,5,0,85528.15,70431.59,0.5
112448,0,0,0.0,0.0,0.0
100460,4,0,74853.78,59760.29,0.2
114715,0,0,0.0,0.0,0.0
106146,2,0,35311.11,30605.93,18.3
105400,2,0,35378.53,34810.13,0.2
102480,1,0,8408.47,7143.38,19.0
102102,1,1,17960.73,16779.7,25.7
110863,2,0,39246.05,40181.37,4.0
100420,0,0,0.0,0.0,0.0
105162,4,0,23379.9,16640.45,10.3
101481,1,0,3502.92,2480.81,10.9
106699,6,0,80366.95,69328.51,0.0
112807,3,0,28933.28,28793.94,7.3
104522,3,0,24514.7,16385.9,14.4
113048,2,1,19848.84,11702.51,19.4
106931,0,0,0.0,0.0,0.0
112263,2,0,49476.59,47304.43,0.7
110982,4,0,106264.71,76879.0,0.0
107282,4,0,54175.63,46220.48,24.5
112621,2,0,17090.2,12702.09,1.2
103149,2,1,11829.99,9510.77,0.1
114221,0,0,0.0,0.0,0.0
111706,0,0,0.0,0.0,0.0
112009,1,0,7308.12,6061.04,2.1
109209,2,0,47346.15,34804.79,19.5
101029,1,0,16906.21,13713.11,5.6
101484,1,0,4450.86,4312.51,2.4
108117,2,0,7456.44,6436.3,3.6
104708,1,0,15448.32,13626.63,2.9
105860,0,0,0.0,0.0,0.0
114395,0,0,0.0,0.0,0.0
110530,2,2,23579.86,24465.43,5.8
102947,1,0,14757.81,13104.44,6.2
114001,1,0,8552.13,7674.7,2.9
100945,1,0,5947.68,5653.58,22.2
106152,2,0,12304.31,8624.79,51.7
114883,2,0,9075.93,6933.02,98.4
109600,1,1,4121.81,3740.39,79.6
102501,1,1,3531.87,2832.75,9.8
110771,3,0,62558.86,50187.55,0.3
109218,1,1,13125.54,11824.24,21.5
111060,2,0,14078.81,10961.12,0.2
100310,0,0,0.0,0.0,0.0
101207,1,0,15725.83,13275.73,29.1
109100,1,0,13010.08,12155.6,61.6
107095,1,0,4338.75,3608.01,46.3
113079,0,0,0.0,0.0,0.0
113822,0,0,0.0,0.0,0.0
104868,2,0,42073.69,29078.42,13.7
103735,2,0,13717.64,13399.85,25.0
109681,0,0,0.0,0.0,0.0
108103,1,0,12679.71,12710.02,0.8
104494,2,0,39030.71,40982.25,0.0
105852,3,0,57851.75,55931.1,0.2
104321,2,0,28638.73,28608.69,0.2
102623,4,1,48901.75,43609.18,54.5
114330,2,0,25914.75,24824.86,35.4
111689,2,0,31846.25,28279.39,0.6
114365,0,0,0.0,0.0,0.0
109398,2,0,7537.11,6348.03,1.9
101141,5,0,99739.28,89889.31,0.0
108181,1,0,9000.96,7476.53,32.7
111921,3,1,34210.14,19167.27,142.7
101237,1,0,4342.9,3724.42,13.4
107385,2,0,30513.57,24903.7,4.2
110171,2,1,23215.25,22342.6,91.7
101451,1,0,5628.28,4921.05,5.3
104338,3,0,4136.26,3161.94,0.9
109317,3,0,10803.97,8187.92,0.1
110522,0,0,0.0,0.0,0.0
114651,0,0,0.0,0.0,0.0
102213,2,0,17704.66,15339.65,31.3
107738,0,0,0.0,0.0,0.0
114223,4,0,63586.92,54445.59,0.2
104612,2,0,8150.83,7865.73,41.6
108249,3,1,34114.56,30427.44,25.0
111958,2,0,3771.48,3059.83,0.3
101398,0,0,0.0,0.0,0.0
110890,3,1,48710.04,36333.72,1.6
105206,1,0,19180.29,19923.84,0.1
110204,3,0,34831.21,28296.65,0.1
109017,1,0,11419.26,9255.75,0.0
102776,1,0,15211.19,11691.04,35.6
109933,5,0,29134.88,26446.46,0.2
110856,1,0,2125.99,1530.67,18.4
100234,5,0,38050.36,39524.84,0.0
114149,1,0,24555.57,13187.69,6.2
111763,0,0,0.0,0.0,0.0
102125,1,0,4681.15,3857.74,3.9
114236,2,0,11807.37,10410.74,1.3
100767,0,0,0.0,0.0,0.0
110606,1,0,5610.84,4667.26,1.2
112991,2,0,26031.04,17478.22,9.8
100786,3,0,22041.28,19872.69,0.8
102827,0,0,0.0,0.0,0.0
114202,0,0,0.0,0.0,0.0
108837,1,0,11137.01,8939.36,11.1
102264,2,0,22801.18,16803.29,14.4
108328,3,0,10628.47,9309.5,0.3
104921,1,0,22202.03,20691.47,19.1
100434,5,0,66142.23,55442.58,4.7
101183,2,2,14381.22,11476.13,15.5
109605,1,0,19839.8,17160.98,21.8
108313,2,0,47607.39,41785.9,0.4
102002,1,0,12628.62,8591.68,10.7
111496,4,0,17718.3,17432.26,7.9
109286,1,0,24966.91,18395.74,15.3
103290,0,0,0.0,0.0,0.0
108877,0,0,0.0,0.0,0.0
109590,0,0,0.0,0.0,0.0
113656,1,1,27459.31,23529.17,28.8
101039,1,0,18425.48,16724.21,4.5
112924,1,0,5971.49,5055.4,30.3
100698,6,0,75982.1,76962.28,0.1
111670,1,0,4168.24,3043.84,15.0
100530,0,0,0.0,0.0,0.0
106014,3,0,6201.2,4235.14,3.4
108972,0,0,0.0,0.0,0.0
110618,1,0,7353.97,6296.78,0.4
114138,1,0,4325.72,3475.82,0.2
101468,1,0,6850.09,5771.71,54.6
106800,3,0,30659.76,24605.47,0.1
109607,0,0,0.0,0.0,0.0
104429,3,0,51519.88,51876.77,0.1
111000,3,1,65697.51,59169.74,32.7
103620,0,0,0.0,0.0,0.0
112335,1,0,11608.87,11777.2,16.3
101584,2,0,7122.44,5224.63,4.6
110322,3,0,57714.29,44251.45,12.9
109546,1,0,3308.27,3050.66,17.3
107808,0,0,0.0,0.0,0.0
114069,1,0,8557.43,6472.85,23.1
113693,2,1,4339.68,3746.32,39.1
106431,2,0,20564.05,16875.26,3.9
109352,0,0,0.0,0.0,0.0
114669,6,2,96447.12,72285.38,6.8
106970,2,0,33940.59,27778.28,32.6
104944,1,0,13271.43,10022.59,10.5
107615,1,0,23289.58,22012.51,5.6
113259,2,0,42850.13,38473.69,69.1
101238,2,0,40132.39,39601.56,0.2
105419,3,0,33773.38,28068.75,1.0
110495,0,0,0.0,0.0,0.0
111105,1,0,3198.1,2569.81,1.4
105548,6,0,15729.38,12476.35,5.8
100290,1,0,16983.93,14276.2,11.1
105594,3,0,35005.74,26239.19,30.2
111127,1,0,8344.95,8331.77,0.3
103902,1,0,4484.53,3331.59,33.1
110780,1,0,9288.91,9047.27,0.9
107171,1,0,12483.43,10254.37,25.2
102641,1,1,11965.66,9677.22,18.7
100637,6,0,28764.14,23120.75,4.4
110540,3,0,85733.18,70056.75,0.9
103171,3,1,32486.23,29171.19,5.1
103832,0,0,0.0,0.0,0.0
107125,2,0,10360.53,9918.6,7.0
108759,2,1,11660.37,9746.24,61.7
112461,6,0,59219.2,40400.52,29.2
109804,1,0,17581.66,14502.61,4.6
109946,0,0,0.0,0.0,0.0
104586,0,0,0.0,0.0,0.0
105398,4,0,46251.91,43756.27,0.8
102531,2,0,9924.54,7073.66,10.3
110622,3,0,29277.48,23506.22,7.5
107606,1,0,2807.75,2312.78,8.9
100839,2,0,40079.37,31035.77,9.1
101591,1,0,19616.66,11858.13,23.1
108510,1,0,20774.07,17696.53,13.8
105619,5,0,14080.89,12019.36,19.8
110211,1,1,42519.84,37268.03,24.5
106682,1,0,4603.23,4505.22,9.0
112129,0,0,0.0,0.0,0.0
114217,0,0,0.0,0.0,0.0
107197,2,0,16202.82,12689.19,11.2
111451,3,0,55218.79,49793.56,0.2
114554,0,0,0.0,0.0,0.0
103536,3,0,49003.54,37950.47,0.5
110275,2,0,26025.01,25278.25,1.9
105990,3,0,43725.6,34702.24,22.9
102304,0,0,0.0,0.0,0.0
108204,1,0,12739.51,11911.36,0.5
105090,3,0,31245.96,27580.38,0.3
102198,3,0,17737.75,16945.05,0.8
112937,2,0,22149.07,19190.75,5.1
112034,4,0,46298.84,37803.58,9.7
101760,0,0,0.0,0.0,0.0
109807,5,0,33074.0,28203.03,0.1
102294,3,0,54514.46,40172.11,9.2
111359,3,0,19384.51,18098.67,12.6
110513,3,0,22129.45,16722.67,0.1
101800,0,0,0.0,0.0,0.0
107234,7,0,152242.65,154276.53,0.6
107947,2,0,12336.49,8816.96,87.2
106474,0,0,0.0,0.0,0.0
100575,1,0,16976.51,14054.88,14.2
100233,1,0,14518.3,14168.24,8.0
110058,3,1,37929.53,27610.48,57.0
110652,1,0,4572.22,4244.82,11.2
112025,1,0,3425.48,3237.54,0.2
111593,3,0,6090.43,6032.96,0.5
111807,4,0,42266.2,33713.69,0.3
101428,0,0,0.0,0.0,0.0
103248,2,0,19663.97,20647.17,0.5
110981,4,0,59008.57,45000.39,0.0
104411,3,0,44226.68,42246.91,3.9
104395,0,0,0.0,0.0,0.0
101533,0,0,0.0,0.0,0.0
110775,2,0,20482.04,20950.74,0.3
109309,4,1,19604.93,16841.75,77.3
103524,0,0,0.0,0.0,0.0
114632,9,0,37532.17,37899.56,0.5
103072,4,1,20246.76,17729.31,7.3
103940,0,0,0.0,0.0,0.0
114523,0,0,0.0,0.0,0.0
111664,2,1,15765.65,12022.95,7.0
113212,1,0,20184.73,16842.83,20.5
100282,5,0,31287.52,27908.76,2.2
111669,1,0,4609.19,4782.51,0.2
101921,1,0,7796.42,6259.01,0.9
112190,1,0,14800.85,14182.76,0.2
111305,2,0,12878.21,10976.5,0.1
111323,0,0,0.0,0.0,0.0
101037,2,1,31256.79,21645.41,6.6
100735,2,0,20229.49,18150.47,4.1
100115,3,0,39275.16,31343.05,49.0
114388,4,0,30500.36,26303.93,0.0
113137,3,1,29549.83,19143.54,8.4
108054,2,0,13154.13,12079.94,0.0
113182,2,0,20280.2,14364.34,3.1
101383,2,0,28732.94,24796.23,3.5
107266,2,0,26130.73,23708.8,9.2
103083,1,0,12492.12,11099.12,18.7
111412,7,0,89988.1,90796.26,1.1
104037,3,0,17907.18,16746.62,6.3
112184,2,0,8694.07,7865.6,0.1
110521,2,1,8362.21,6770.59,12.8
107430,3,1,47753.98,48411.51,8.1
108653,2,1,16509.3,15912.28,5.5
110340,4,0,19879.07,20873.02,0.1
108415,3,0,28423.71,20658.0,3.5
104256,2,0,21240.29,20603.05,32.4
112049,3,0,30888.56,28428.77,72.3
107659,2,0,24609.29,19119.68,68.9
101455,1,1,13519.96,9720.47,20.5
103922,2,0,29516.83,25841.15,0.2
103623,2,0,7538.75,6971.31,7.5
101916,2,0,4284.01,4387.08,0.1
106633,4,3,60308.99,51157.43,13.8
111293,2,1,39963.35,41961.52,9.3
114038,2,0,50063.83,40090.6,8.1
112552,4,0,11140.43,9080.76,0.3
110331,0,0,0.0,0.0,0.0
109143,3,0,60314.8,48060.59,38.5
103543,0,0,0.0,0.0,0.0
113363,2,0,26090.04,24859.1,6.9
105217,1,0,8631.32,7414.61,13.9
108228,2,0,4214.85,3613.39,5.0
111516,0,0,0.0,0.0,0.0
113330,4,0,79293.62,77127.87,0.6
105211,3,0,80687.05,61995.45,15.2
110147,4,0,45374.09,41221.69,2.3
110650,2,0,18184.06,15816.94,8.4
103664,2,0,14551.76,12438.79,1.8
104204,1,0,5839.04,4313.01,48.0
104851,1,0,2241.57,1630.76,1.3
103229,5,0,30443.8,28159.25,0.1
102959,4,0,42342.82,31476.1,1.1
112467,2,1,10508.22,8482.14,6.8
112858,3,0,9870.83,10183.46,0.1
103325,2,0,15855.14,12492.81,27.1
108661,0,0,0.0,0.0,0.0
102387,4,1,6954.19,6593.55,55.7
101900,2,0,41524.91,41956.37,0.1
114656,2,0,13961.58,13963.4,11.7
100314,2,0,40229.26,39871.57,1.7
111158,2,0,40586.9,30731.03,0.6
105266,1,0,15090.44,13480.04,19.8
106164,5,0,20486.71,18305.93,0.8
102463,4,0,62860.1,56188.32,78.2
101708,0,0,0.0,0.0,0.0
101869,2,0,30302.05,30462.53,10.1
112091,1,0,17955.99,13336.41,12.1
101090,3,0,18021.27,14613.12,35.7
100551,3,0,43309.82,36910.29,0.6
108337,1,0,27144.09,21844.92,5.2
109324,5,0,14774.87,12478.01,35.5
110334,1,0,8377.13,7961.16,7.5
102898,0,0,0.0,0.0,0.0
114189,3,0,77849.45,76095.97,33.8
112602,3,0,56213.79,50029.65,2.6
107806,1,0,9200.7,6894.27,10.7
110019,0,0,0.0,0.0,0.0
107592,4,0,40934.48,30340.6,3.3
109422,2,0,42122.47,28466.45,34.5
104073,3,1,82546.44,75348.34,57.9
112777,1,0,12943.24,11544.02,58.4
103750,1,0,2710.85,2274.76,0.2
102296,2,0,50746.96,53284.31,0.5
114201,1,0,5107.01,3496.6,11.4
103338,3,0,26341.9,23107.75,35.8
109193,1,0,13275.52,11923.55,2.8
103239,0,0,0.0,0.0,0.0
105995,1,0,13504.83,9248.37,3.5
108799,1,1,12146.91,7886.97,50.5
108437,5,0,18361.97,14038.85,0.3
112496,1,0,10320.92,8545.08,8.3
105690,3,0,7312.03,6137.67,0.0
114710,1,0,7667.09,7051.63,0.5
107309,3,0,35129.21,26826.61,7.8
102847,1,0,9718.72,8334.79,33.8
114600,3,0,40737.58,31643.61,3.1
112576,1,0,2166.85,2007.44,3.8
111960,3,0,26953.44,22045.44,1.2
111147,1,0,3957.6,3985.19,0.1
110200,2,0,55728.9,53570.62,0.0
106468,2,1,15736.53,11310.9,34.0
103022,2,0,29991.21,26012.82,16.9
104760,4,0,64766.42,56697.44,4.3
113628,4,0,109459.29,103073.61,48.5
101418,3,0,26213.76,23229.86,35.4
101479,0,0,0.0,0.0,0.0
113601,1,0,13713.46,13006.25,68.1
108997,0,0,0.0,0.0,0.0
107383,2,0,18476.85,15936.08,0.0
108302,3,0,44170.76,40591.04,0.1
101847,1,0,18700.7,15655.13,25.4
103975,1,0,10111.85,8033.27,2.1
108813,7,1,96511.55,84533.96,9.7
113234,2,2,26329.44,22674.22,69.0
105877,2,0,16746.43,14409.86,7.5
103910,2,0,14974.54,10435.31,28.0
104900,3,0,5012.11,4487.45,31.3
102867,2,0,7428.75,6666.65,0.1
110386,1,1,1972.21,1497.39,77.4
113170,2,0,7428.7,7200.85,0.4
111344,3,0,54770.48,52480.68,0.6
109750,1,0,11124.87,9573.24,14.6
100826,3,0,36446.6,34631.08,1.3
114896,0,0,0.0,0.0,0.0
109216,4,0,97682.83,101253.07,76.4
101714,4,0,58031.7,50163.44,0.3
100562,0,0,0.0,0.0,0.0
101715,3,0,71046.21,48982.24,6.7
104363,1,0,5469.92,3472.94,17.1
112431,1,0,16034.38,12807.69,19.4
113502,4,0,17477.43,17989.73,4.0
110751,0,0,0.0,0.0,0.0
104648,4,0,8619.96,9050.96,0.9
111032,1,0,14760.21,13227.63,0.1
108607,5,0,60080.58,53041.26,22.9
106759,1,0,28763.41,26659.15,4.6
109586,1,0,16133.19,10702.71,34.3
102074,3,0,18934.09,15409.43,30.1
114637,0,0,0.0,0.0,0.0
111970,3,0,22574.57,16551.8,204.5
