id,bureau_score,num_of_accounts,num_of_open_accounts,total_debt,delinquent_accounts
110371,609.0,3,1,26823.58,0
112054,598.0,4,1,48261.01,0
100882,541.0,2,2,23428.44,0
112778,675.0,5,3,5502.75,0
106513,649.0,2,1,5056.53,0
106815,527.0,2,1,8711.41,1
109812,591.0,6,0,5393.08,1
102021,609.0,3,1,19716.43,0
102398,652.0,4,3,15839.87,0
102450,544.0,4,1,11675.11,0
102759,551.0,3,0,35643.75,1
105620,585.0,2,0,98483.6,0
103993,553.0,1,0,28361.59,1
106887,529.0,1,1,7063.67,1
113179,630.0,5,3,4714.66,0
113950,587.0,4,1,25682.96,0
102281,,0,0,11225.87,0
101779,,0,0,5154.77,0
102654,591.0,3,1,12437.54,0
113675,551.0,4,1,29447.82,0
101120,606.0,5,1,8611.3,0
113320,574.0,3,2,59677.37,0
112943,725.0,4,2,51597.34,0
114585,623.0,7,5,21000.09,0
106418,739.0,5,3,24563.86,0
110917,658.0,11,6,60795.17,0
103610,,0,0,44302.22,0
107284,600.0,3,0,10682.03,0
107009,778.0,5,2,9373.65,0
104092,632.0,2,1,35009.36,0
109453,659.0,7,6,54745.67,0
110600,660.0,7,2,48557.87,0
105356,773.0,11,1,12855.01,0
106724,568.0,4,3,48050.44,1
106164,659.0,4,1,4931.26,0
111861,681.0,5,2,9066.15,0
105710,652.0,2,0,13559.94,0
111171,409.0,0,0,24645.3,0
103697,499.0,3,1,55225.29,2
102438,717.0,5,4,11856.76,0
103164,765.0,6,2,0.0,0
109411,650.0,4,2,25773.35,1
114217,510.0,2,0,86864.98,2
105081,714.0,8,2,5672.33,0
112583,613.0,4,2,40959.92,0
109349,591.0,2,1,5568.56,0
100343,603.0,3,1,14404.41,0
108037,480.0,1,1,30497.05,1
111468,526.0,2,1,31406.62,0
110959,701.0,6,5,28367.97,0
101943,601.0,2,1,4041.54,0
104353,553.0,2,1,10772.46,2
103717,558.0,1,0,10308.13,1
107953,662.0,2,1,13777.28,0
106444,636.0,5,3,30608.86,0
111611,738.0,8,4,12691.08,0
104509,565.0,1,0,3998.69,0
114312,496.0,2,1,13051.87,1
102475,677.0,3,2,61397.97,0
100136,364.0,2,1,45283.7,1
112618,582.0,3,2,30040.13,0
104411,658.0,3,2,35416.59,0
106448,466.0,3,2,11687.12,1
108337,595.0,2,1,15449.17,0
111549,564.0,4,4,37637.22,0
104821,628.0,3,3,13540.21,0
100225,579.0,3,2,18818.28,0
111125,,0,0,28496.59,0
103840,744.0,3,2,2753.64,0
114780,441.0,1,0,19791.72,1
112263,,0,0,28847.21,0
105701,617.0,6,1,20354.5,1
105294,556.0,1,0,24476.15,0
111255,615.0,1,0,32279.84,1
104047,483.0,3,1,36368.35,1
100017,605.0,2,2,31058.36,0
105988,348.0,1,1,86913.95,1
104400,666.0,3,1,5128.9,0
106802,486.0,4,1,25680.51,0
112560,678.0,6,5,2176.55,0
103491,594.0,2,0,6125.1,0
101107,507.0,4,2,43525.82,2
100830,594.0,1,0,16527.59,0
102050,656.0,8,5,12627.11,0
104141,659.0,3,1,0.0,0
103728,656.0,2,0,28568.86,1
105126,546.0,7,6,11590.72,1
103395,667.0,5,4,18076.22,0
114218,706.0,7,1,6912.1,0
103915,517.0,2,1,28562.62,2
103709,465.0,1,0,41999.45,0
111816,622.0,4,4,6313.5,1
109142,531.0,5,3,10159.69,0
111521,720.0,6,1,3181.94,0
110024,534.0,4,2,26316.88,2
103753,651.0,5,3,14921.77,0
101693,653.0,4,4,27979.74,0
113998,854.0,4,1,10121.25,0
109638,614.0,4,1,19101.55,1
102614,561.0,5,3,35643.59,0
103926,590.0,2,1,12087.17,0
108352,627.0,5,1,34421.15,0
114257,682.0,6,4,37411.56,0
113174,551.0,1,0,71049.48,0
105088,737.0,6,3,6460.72,0
106731,557.0,5,3,13032.09,0
106134,587.0,5,2,32384.57,0
109671,558.0,3,3,16332.56,0
106205,546.0,1,0,16096.71,0
110548,553.0,4,3,12275.55,1
111087,665.0,8,6,0.0,0
111656,490.0,2,1,16364.98,0
111116,399.0,2,1,66562.61,1
104480,532.0,3,1,38008.9,0
109747,,0,0,13313.01,0
112821,358.0,2,1,49266.5,2
102471,565.0,3,1,55258.98,0
108812,706.0,2,1,20191.17,0
114026,670.0,3,1,7670.23,0
113271,643.0,5,2,16728.58,0
102861,525.0,2,2,5325.57,2
101758,567.0,7,4,41347.59,2
114517,670.0,5,1,3829.4,0
102538,450.0,1,0,21410.3,1
110170,669.0,6,3,6569.8,0
112371,518.0,4,2,25847.0,0
105401,687.0,4,2,20992.26,0
104229,662.0,4,1,14756.16,0
108984,556.0,3,1,99545.75,1
101060,502.0,1,0,16690.43,0
107403,659.0,4,3,30639.61,0
105404,607.0,4,3,14074.59,0
104428,638.0,7,2,13715.75,1
107229,741.0,7,2,15479.07,0
102428,546.0,2,1,21879.79,2
105410,524.0,7,3,29169.96,2
107708,620.0,6,6,23962.51,0
108384,486.0,3,3,12358.12,0
107522,625.0,8,4,14686.64,0
107991,557.0,1,1,15703.73,0
105589,600.0,6,3,14610.1,0
111945,715.0,4,1,1902.99,0
107000,492.0,1,0,32106.26,1
103449,685.0,5,1,5316.07,0
101896,584.0,5,4,20437.37,2
102987,739.0,5,3,8003.82,0
107695,654.0,8,6,16461.36,0
100135,661.0,5,4,9037.25,0
103784,490.0,2,1,9301.66,0
109314,570.0,4,4,22625.49,0
112239,475.0,2,1,45211.4,1
101385,,0,0,33845.06,0
105210,680.0,4,3,9279.14,0
107534,579.0,3,1,6652.95,0
110893,648.0,6,5,13832.18,0
102821,634.0,5,2,11938.43,0
105462,697.0,1,0,25861.03,0
102561,633.0,5,4,13058.01,0
113019,731.0,9,1,0.0,0
100355,514.0,3,1,62437.04,0
101934,577.0,7,4,155443.85,0
104793,660.0,5,4,32181.79,0
112803,630.0,4,2,50981.23,0
113614,806.0,10,4,15299.27,1
104134,624.0,2,0,14849.61,0
103560,587.0,2,1,43916.39,0
108077,485.0,3,1,45208.73,0
104531,685.0,4,1,34529.32,0
105590,576.0,5,4,31620.96,0
104954,544.0,2,1,19752.2,1
102745,608.0,3,0,35370.4,0
102540,703.0,3,1,13913.56,0
111105,633.0,1,0,32857.16,0
111103,574.0,4,2,31729.61,0
103693,563.0,1,1,22274.89,1
104770,624.0,5,3,26373.6,0
101378,566.0,2,1,36439.06,0
111875,572.0,2,2,32089.92,1
101008,764.0,9,1,71795.26,0
109523,585.0,2,1,29584.72,1
102598,606.0,5,4,32671.53,0
113455,545.0,3,0,18656.73,2
106732,466.0,2,1,64258.9,2
108575,567.0,4,2,20698.62,0
103841,605.0,2,1,8017.49,2
114054,547.0,5,2,17329.69,1
113842,515.0,3,2,10604.23,0
110280,543.0,1,1,27391.84,1
106833,558.0,1,0,11785.29,0
112571,618.0,5,2,24968.76,0
110352,723.0,8,2,25232.74,1
103762,638.0,3,1,9738.02,0
106560,534.0,1,1,19995.95,1
110955,641.0,6,5,11985.46,0
111156,668.0,4,1,8249.22,0
114451,599.0,7,3,48652.75,1
109860,616.0,3,1,18685.93,0
109988,599.0,0,0,14246.16,0
105144,,0,0,19517.67,0
109585,573.0,6,5,9677.53,1
100309,608.0,5,2,43744.86,0
103217,582.0,4,1,32787.29,0
105891,590.0,2,1,76979.77,0
100111,411.0,1,1,9278.99,1
103071,509.0,3,2,27265.2,0
112435,,0,0,24713.8,0
102516,441.0,2,2,63284.52,0
109669,595.0,7,2,852.41,0
106884,566.0,5,3,45595.44,2
107835,540.0,5,4,48100.91,0
102310,661.0,3,0,26598.51,0
102620,636.0,4,3,25058.84,0
114981,488.0,4,3,50308.69,0
112864,590.0,7,3,12822.22,0
114229,638.0,2,2,47631.95,0
107556,710.0,4,1,16107.15,0
103328,534.0,5,1,23381.71,1
114793,752.0,4,0,9214.55,0
107825,588.0,3,1,53779.32,0
106329,462.0,1,1,56312.02,1
109272,776.0,7,2,0.0,0
108904,633.0,5,2,25506.27,0
113505,583.0,4,0,39299.0,0
107044,754.0,3,2,19698.35,0
105325,627.0,5,4,22217.63,1
101666,559.0,6,4,28846.63,0
113371,611.0,4,1,52407.14,0
111944,456.0,2,1,40360.58,1
106057,853.0,9,6,28371.37,0
103289,677.0,8,7,0.0,0
104784,509.0,1,1,127577.92,0
106218,607.0,2,1,29101.0,0
100073,494.0,3,2,29429.79,1
100232,802.0,5,2,0.0,0
100041,396.0,2,0,33105.19,1
113978,538.0,4,2,34626.75,0
109962,620.0,6,2,24868.45,0
100804,606.0,4,2,21522.48,0
110566,488.0,2,2,5029.61,0
100551,851.0,5,2,2481.27,0
108192,580.0,6,2,8250.5,0
114888,667.0,5,4,11709.3,0
108929,572.0,8,5,36151.02,0
107205,502.0,2,1,6266.32,0
109477,507.0,1,1,8335.82,0
114036,594.0,1,1,21501.19,1
109368,647.0,2,1,12836.05,0
105857,686.0,5,3,18416.52,0
101789,476.0,2,1,8963.07,0
107888,567.0,2,1,58572.06,0
110309,624.0,6,3,15485.86,0
102436,754.0,7,4,4007.03,0
101968,683.0,5,4,24579.68,0
112246,441.0,0,0,29983.57,0
108938,706.0,8,4,19931.38,0
113457,533.0,4,2,21146.58,2
100049,,0,0,87514.11,0
101525,439.0,1,1,39697.18,1
107091,633.0,5,3,17353.81,0
101226,589.0,2,1,8310.56,0
108216,660.0,2,2,7484.39,0
104303,438.0,2,2,49484.53,2
101982,425.0,3,2,31113.53,3
104452,726.0,6,5,7972.7,0
114868,,0,0,21277.14,0
103060,721.0,13,9,80036.94,0
102032,526.0,2,1,23950.27,1
114694,565.0,4,3,49516.83,2
101732,616.0,8,4,13537.04,0
104454,799.0,5,3,7209.95,0
110250,576.0,3,2,25083.44,0
106459,447.0,1,1,36645.27,1
107468,728.0,10,4,15059.12,0
111014,646.0,4,3,9224.68,0
114594,,0,0,24483.77,0
106393,882.0,10,3,3959.13,0
114520,618.0,7,1,12313.45,0
102003,603.0,4,3,8787.86,1
113163,676.0,9,6,8611.31,0
104709,586.0,2,0,4243.03,0
102090,468.0,1,0,94589.06,1
113333,422.0,0,0,160394.67,0
110382,,0,0,11901.31,0
110098,587.0,4,2,3778.83,1
104296,603.0,7,5,3811.84,0
114330,594.0,8,5,36112.71,1
103920,641.0,9,5,51707.85,0
114201,631.0,6,4,18749.9,1
101297,583.0,4,2,40697.04,1
106756,711.0,4,2,22844.32,0
103964,731.0,4,2,4106.33,0
114105,610.0,4,0,46803.49,0
100894,616.0,4,3,19382.98,0
108450,675.0,3,2,33536.65,0
103821,682.0,4,2,0.0,0
114650,652.0,4,3,10599.19,1
109058,464.0,1,1,56894.94,1
114309,652.0,2,0,39824.49,0
105731,580.0,3,1,28015.16,1
103403,700.0,3,2,11783.56,0
102826,628.0,4,1,14396.4,0
106975,589.0,5,2,23284.64,0
106814,,0,0,9339.21,0
114231,485.0,3,2,25488.94,1
101681,714.0,5,2,11507.52,0
111270,504.0,2,2,45781.81,1
114396,,0,0,21053.42,0
107737,656.0,1,0,8055.28,0
104832,643.0,4,4,21971.19,1
101793,578.0,0,0,40311.31,0
114400,534.0,4,1,13027.43,1
103416,559.0,1,0,6081.42,1
105438,735.0,6,2,24213.89,0
108340,577.0,6,2,63453.34,0
105811,629.0,6,1,17878.87,0
114747,575.0,3,1,21078.35,0
106753,545.0,2,2,15607.47,0
105371,585.0,4,2,7005.85,1
105693,703.0,6,3,774.39,0
103874,522.0,1,1,35631.2,0
106173,569.0,4,1,8109.5,1
107820,656.0,4,2,33052.56,0
114006,749.0,9,6,6090.82,0
108268,404.0,1,1,12259.64,1
111740,500.0,2,2,19880.16,0
113875,563.0,1,1,18066.63,1
101571,744.0,9,2,0.0,0
102539,731.0,4,2,0.0,0
100373,538.0,2,2,84533.65,0
108365,353.0,1,0,35379.81,1
109557,660.0,2,1,3290.54,0
110930,527.0,2,2,28548.88,0
102125,612.0,8,2,18062.82,0
102850,679.0,1,1,5658.9,0
105565,534.0,3,2,22557.59,1
104139,550.0,4,3,5567.74,0
102153,,0,0,33296.38,0
110905,717.0,6,3,11091.08,0
102640,774.0,5,3,4057.86,0
101719,696.0,6,3,17601.6,0
114345,581.0,5,2,21937.83,0
107460,704.0,4,1,53391.12,0
102634,608.0,4,2,33482.92,0
107560,705.0,4,0,13785.61,0
112452,623.0,6,1,11697.4,0
111857,627.0,6,2,15152.43,0
111728,619.0,2,2,47318.59,1
100138,686.0,5,0,6441.79,0
114490,577.0,3,1,96000.57,0
109367,629.0,2,2,16792.59,0
112228,577.0,2,2,28061.44,1
111123,662.0,3,0,30475.95,0
109829,461.0,1,0,22361.62,0
100484,578.0,7,5,24230.87,0
100569,514.0,2,1,12347.31,0
111576,759.0,6,4,22942.96,0
108499,556.0,2,2,30014.63,1
107846,548.0,0,0,36805.97,0
106799,516.0,1,0,20791.16,1
106782,576.0,3,2,1472.17,0
104570,492.0,0,0,51449.38,0
109195,582.0,3,1,27713.41,0
107879,659.0,3,0,5571.22,0
102323,713.0,5,3,37568.97,0
103093,703.0,6,3,8856.38,0
114618,598.0,4,3,60671.77,1
111266,580.0,3,2,11306.89,0
107647,866.0,4,2,6842.65,0
108801,533.0,4,2,34143.51,0
106842,687.0,4,4,5719.19,0
109120,585.0,3,2,14764.19,0
101748,,0,0,29457.56,0
113023,533.0,3,1,33046.72,1
113214,619.0,1,0,27228.19,0
104164,634.0,3,2,31950.96,0
105897,640.0,3,0,11736.59,0
104416,,0,0,40469.79,0
100550,361.0,1,0,37217.07,0
109372,609.0,4,2,63283.34,0
102275,612.0,4,2,17064.67,0
105819,477.0,2,1,24604.24,0
112327,649.0,3,2,42251.53,0
103923,417.0,2,2,34157.5,1
109454,693.0,4,0,21355.5,0
109637,657.0,6,1,6171.07,0
112014,643.0,7,2,5139.43,0
106698,498.0,1,1,16497.93,0
109615,536.0,5,5,42017.24,0
106427,530.0,6,1,26252.57,0
109987,559.0,4,3,18192.33,0
104464,502.0,1,1,89483.11,0
107034,614.0,3,1,36187.5,0
102459,572.0,4,3,28218.58,0
102001,561.0,4,3,12569.03,0
109601,498.0,1,0,3868.46,1
108482,471.0,5,2,33313.83,1
113909,630.0,6,4,54600.86,0
108157,741.0,4,2,4519.31,0
114818,585.0,4,2,11206.64,1
105597,654.0,6,4,11398.26,0
102169,507.0,2,1,15786.81,2
108805,659.0,2,2,26243.09,0
112695,524.0,2,1,17173.74,0
114595,429.0,2,0,48782.48,1
100736,500.0,3,3,33052.79,1
110912,637.0,9,6,0.0,0
106159,719.0,3,2,24516.32,0
102822,747.0,8,2,11271.65,0
106700,622.0,3,2,2654.64,0
110199,637.0,6,5,7797.46,0
104385,641.0,5,2,9837.86,0
106064,525.0,2,1,35651.78,1
107644,573.0,1,1,16007.97,0
103261,528.0,4,3,32572.84,0
105792,567.0,4,1,7216.99,0
108125,572.0,3,1,9897.29,0
105571,781.0,1,0,28997.66,0
113063,652.0,4,1,5383.4,0
102755,610.0,5,2,20116.38,1
104717,501.0,1,1,27005.63,0
113304,,0,0,24530.92,0
105259,698.0,5,3,20295.87,0
103393,643.0,3,0,15705.3,0
107689,468.0,3,2,12562.99,1
105714,597.0,4,1,4162.86,0
106336,630.0,4,1,29797.49,0
107478,573.0,2,0,35022.29,1
109167,686.0,5,3,16657.75,0
107962,503.0,4,2,30121.09,2
106041,668.0,5,3,7258.93,0
107387,573.0,2,2,15100.46,1
106933,617.0,5,4,35208.71,0
109944,772.0,5,2,3816.51,0
113785,557.0,6,2,7733.86,1
100482,451.0,2,1,71876.78,1
107068,663.0,5,2,12219.91,0
100098,371.0,1,1,75876.38,1
101744,530.0,5,4,41089.01,2
100492,492.0,2,1,25319.79,0
114394,740.0,8,0,24052.93,0
101382,616.0,4,1,2879.86,1
100134,636.0,4,3,4605.89,0
110272,538.0,2,1,29116.8,0
100303,654.0,8,2,16840.24,0
112871,571.0,4,1,21564.2,0
106154,401.0,3,1,19753.84,2
110601,624.0,6,1,16820.69,1
104588,654.0,4,2,2947.69,0
101964,733.0,4,1,24726.83,0
110425,674.0,3,1,0.0,0
108408,607.0,4,3,25933.45,0
109606,571.0,3,1,30190.35,1
100020,696.0,3,1,3171.82,0
102587,621.0,2,1,21812.81,2
106969,543.0,5,5,7825.33,0
114317,648.0,4,1,7235.16,0
108137,562.0,4,2,17465.37,1
102268,583.0,3,1,17909.05,0
103873,534.0,3,2,25916.63,0
108914,606.0,4,3,30472.24,0
109051,657.0,7,3,31463.52,0
108204,684.0,2,2,12220.96,0
100491,659.0,8,6,37136.97,0
107479,530.0,1,0,16130.0,0
106127,602.0,3,2,29844.47,0
105956,526.0,1,0,35272.91,1
104275,604.0,6,5,16690.12,0
103723,603.0,3,1,3979.43,0
113181,709.0,5,3,22021.67,0
106832,716.0,6,1,5612.49,0
110055,662.0,5,3,26023.61,0
113244,689.0,6,3,12664.56,0
103249,595.0,6,3,4890.05,0
107142,543.0,5,1,19544.52,0
101777,433.0,1,0,24271.67,1
105432,718.0,3,1,4376.56,0
104992,536.0,2,1,31936.52,0
114264,486.0,1,0,62115.74,0
102341,621.0,5,3,14957.11,0
104888,485.0,2,1,30790.64,0
112546,386.0,0,0,74264.74,0
107725,728.0,10,3,1971.54,0
114024,680.0,2,0,17847.79,0
105752,657.0,1,1,28499.53,0
111406,689.0,5,3,5272.47,0
107024,564.0,2,1,59274.47,0
108833,678.0,2,1,549.69,0
110159,826.0,5,0,0.0,0
109605,601.0,5,3,16368.37,0
114295,578.0,4,1,31697.12,0
111591,609.0,4,1,20346.07,2
114564,536.0,3,1,3622.38,1
109013,503.0,2,1,39468.51,0
101036,578.0,3,2,34282.85,1
112522,494.0,5,4,90276.06,0
113079,522.0,0,0,46345.87,0
100290,505.0,1,1,49370.04,0
105035,567.0,1,1,13812.75,0
104792,508.0,2,1,81191.39,0
110068,900.0,6,0,0.0,0
101804,632.0,3,0,7966.08,0
113974,551.0,3,1,13671.52,0
105801,595.0,7,3,95085.89,1
108630,603.0,5,3,21896.11,0
104345,702.0,6,3,18996.87,0
104319,621.0,1,1,22154.6,0
110100,594.0,2,1,35144.01,0
102522,448.0,2,1,35641.05,0
105659,491.0,3,2,14867.79,0
100292,508.0,2,1,24356.64,1
111018,674.0,12,9,30508.77,0
113661,518.0,5,2,45021.79,2
102063,474.0,4,1,15283.28,0
107489,600.0,3,2,14328.81,1
113463,614.0,4,3,7960.51,0
111493,892.0,11,8,0.0,0
101237,621.0,3,1,31890.28,0
103487,520.0,3,1,24280.17,0
113827,581.0,5,4,13056.07,0
104086,496.0,2,0,15246.22,1
101202,592.0,4,4,23815.74,0
105364,720.0,5,3,3688.3,0
109748,642.0,4,1,4639.44,0
106056,628.0,7,5,14513.02,0
109172,523.0,2,1,13449.31,0
106938,674.0,2,0,20371.64,2
111097,685.0,6,2,30003.62,0
108766,610.0,4,3,18071.75,0
113686,634.0,5,2,5026.55,0
107744,614.0,4,2,17665.91,0
112448,410.0,1,1,42851.21,1
105893,561.0,5,1,25695.63,3
104306,746.0,7,1,11733.14,0
111210,532.0,1,0,60157.07,1
112517,619.0,7,3,12048.44,0
106147,610.0,6,0,10535.56,0
111562,647.0,4,3,21455.49,0
106656,642.0,5,2,0.0,0
107537,560.0,3,3,16647.57,0
104806,506.0,3,1,19920.47,2
107986,583.0,3,2,28603.26,1
102676,419.0,0,0,10301.41,0
111799,594.0,3,3,29170.01,0
113975,647.0,11,6,19313.36,0
102932,482.0,2,2,94965.86,2
108959,589.0,5,3,28394.26,0
106275,588.0,5,5,8485.21,0
105617,645.0,2,2,0.0,0
112893,562.0,3,1,25674.82,0
105344,560.0,3,2,19759.11,0
102610,625.0,8,6,51898.63,0
112955,603.0,6,4,13079.75,0
114657,540.0,4,2,11174.76,0
107554,672.0,5,3,22978.94,0
101528,717.0,4,1,7476.56,0
102770,539.0,5,2,85295.82,0
106985,561.0,3,1,21420.21,1
113658,547.0,4,1,67795.45,0
106010,560.0,4,0,18811.83,0
102444,550.0,6,4,9166.52,0
104884,558.0,1,1,39312.18,1
102337,409.0,1,0,47631.57,0
113777,527.0,4,2,60422.53,1
106267,547.0,1,1,13204.39,0
111261,512.0,3,1,23488.85,0
112111,697.0,1,0,15470.47,0
102643,575.0,5,1,15093.18,1
112073,562.0,3,1,38135.22,1
106087,530.0,4,2,93306.49,1
102651,494.0,1,1,55460.86,0
102567,686.0,2,1,25154.57,0
108293,557.0,4,1,34931.51,0
109382,737.0,4,1,13130.01,0
100853,736.0,3,2,5066.28,0
107659,502.0,3,2,39452.84,1
110133,577.0,6,2,10990.02,0
114463,704.0,0,0,13697.33,0
107671,562.0,3,1,16138.78,1
100866,413.0,2,2,47529.01,1
105018,453.0,2,1,28128.74,0
105934,487.0,2,1,46181.22,1
102320,599.0,2,0,14528.53,0
111344,650.0,7,4,5052.65,0
109475,561.0,5,2,25526.65,0
109670,542.0,2,2,20108.21,1
112434,642.0,7,5,24313.7,0
105386,651.0,8,5,17602.24,0
104366,581.0,6,3,47200.73,0
112374,681.0,6,4,19960.72,0
103913,644.0,7,3,54222.81,0
112925,634.0,5,4,16286.35,0
112498,540.0,2,1,38513.53,0
100163,468.0,3,1,6672.41,1
103478,539.0,5,2,29248.13,1
111777,704.0,7,4,31345.3,0
108316,664.0,2,1,24005.95,0
110220,645.0,3,2,20498.12,0
108956,594.0,1,1,18220.1,0
113001,436.0,2,1,44961.67,2
110377,621.0,3,3,16859.2,0
109400,719.0,4,3,35694.26,0
107875,495.0,1,1,30435.24,0
105654,570.0,2,2,16502.13,0
114246,682.0,4,2,55220.73,0
111604,573.0,4,4,66194.01,3
104787,537.0,4,3,12258.26,0
106258,681.0,3,1,6336.83,0
100845,591.0,1,1,43852.68,0
100756,673.0,4,2,24988.86,0
107191,635.0,6,1,12659.17,1
108395,608.0,1,1,57489.88,0
111291,763.0,4,0,24632.38,0
113344,592.0,8,7,9764.31,0
102100,751.0,8,5,42713.25,0
107370,585.0,3,1,12549.52,0
104757,607.0,3,1,8168.57,0
113623,415.0,1,1,51182.26,1
104797,765.0,5,3,10648.2,0
114486,657.0,3,2,13179.9,0
101324,658.0,3,1,32965.55,0
108666,582.0,6,3,2826.64,1
110724,593.0,2,1,54528.55,0
113044,607.0,3,3,21211.31,1
102067,620.0,2,1,15377.17,0
111578,361.0,2,0,89778.65,2
100987,626.0,6,3,54880.87,0
103582,541.0,3,3,9385.38,1
102862,623.0,4,3,11476.9,1
114533,516.0,1,0,23690.46,1
100909,529.0,2,1,10625.43,2
105033,556.0,5,1,22177.72,2
114538,697.0,6,0,15154.44,0
106207,746.0,10,6,7261.32,0
113020,567.0,3,1,12015.67,1
111348,513.0,2,2,8642.46,0
107324,595.0,5,3,19177.46,0
112685,568.0,5,3,14971.41,0
107140,786.0,4,2,6649.79,0
100931,699.0,4,1,13631.19,0
108496,609.0,6,3,14052.44,1
101725,,0,0,39034.46,0
107414,599.0,7,4,16492.87,0
108520,696.0,3,0,15699.81,0
109849,510.0,5,3,18199.27,2
103274,,0,0,11699.08,0
107337,534.0,4,2,47966.28,1
109300,618.0,6,3,34170.82,0
100598,557.0,1,0,17610.91,0
107845,559.0,2,1,47159.89,0
103446,658.0,6,4,24794.41,0
105491,691.0,1,0,10050.33,0
110169,543.0,1,1,25515.77,0
102913,695.0,7,6,16521.69,0
109821,432.0,1,1,3590.54,0
104313,302.0,1,0,9247.2,1
107847,570.0,4,3,14838.13,0
102699,775.0,3,2,13181.94,0
112354,733.0,7,4,10051.48,0
101953,692.0,6,1,24108.65,0
109236,547.0,5,2,27779.2,0
102721,736.0,3,0,2157.78,0
109597,648.0,7,3,42640.4,0
100350,644.0,5,2,0.0,0
110964,692.0,13,6,15531.46,0
109817,537.0,2,1,11732.68,2
103819,546.0,3,1,13144.49,0
108487,642.0,8,3,8117.35,0
101888,562.0,8,5,16456.79,0
111649,575.0,3,1,11067.81,1
114425,524.0,4,1,27317.85,1
110258,485.0,1,0,68032.35,0
104202,577.0,4,1,12509.11,1
114807,526.0,4,3,23263.2,0
107183,628.0,6,3,41671.9,0
109620,,0,0,34502.58,0
114093,657.0,4,0,22209.33,0
112160,443.0,3,1,24505.97,1
102227,701.0,3,1,11514.47,0
109327,648.0,5,3,0.0,0
111569,657.0,6,4,13328.34,0
111507,560.0,7,2,21917.36,1
104180,674.0,5,1,24482.87,0
113798,600.0,5,2,9001.45,0
100336,697.0,6,2,16572.6,0
103561,567.0,4,2,13793.97,1
114017,,0,0,20036.64,0
100786,713.0,5,1,28700.42,1
106200,529.0,2,1,39485.18,2
111924,696.0,2,1,14823.08,0
100943,843.0,10,4,11344.76,0
104426,736.0,8,1,5222.33,0
106170,491.0,0,0,25738.07,0
105406,506.0,2,1,20845.19,2
103816,451.0,2,2,47170.19,1
111213,442.0,1,1,19405.71,1
100443,560.0,2,1,30195.49,0
107406,689.0,6,2,3595.43,0
101990,,0,0,38839.52,0
111438,675.0,6,3,10892.23,0
113498,683.0,10,8,16082.61,0
102366,638.0,4,2,34715.79,0
100869,517.0,2,1,21437.27,1
110228,672.0,9,7,33884.08,0
104184,513.0,3,3,17503.99,1
111887,624.0,4,2,24152.55,0
107256,664.0,7,5,29577.37,0
104987,522.0,2,2,31512.03,1
104544,556.0,5,1,3807.75,0
112021,600.0,6,3,14630.84,1
106504,689.0,6,3,15762.35,0
103213,639.0,4,2,16767.85,0
107763,551.0,5,0,25320.04,0
113524,735.0,5,4,12194.97,0
109939,642.0,5,2,12275.18,0
106915,389.0,1,1,95277.6,1
111725,615.0,6,4,28748.18,0
101986,682.0,1,0,21332.71,0
105139,580.0,4,2,23553.32,0
101799,576.0,6,2,45817.1,0
110233,437.0,0,0,13534.0,0
109299,,0,0,9431.68,0
106777,523.0,3,2,6401.37,3
112647,561.0,2,2,23284.18,0
112539,522.0,3,1,22258.89,0
108250,494.0,3,0,14483.13,0
107629,491.0,2,0,12927.56,1
100971,553.0,2,1,22047.86,1
109909,577.0,2,1,89716.08,2
102865,665.0,8,5,6363.88,0
113070,682.0,6,1,7404.52,0
102468,,0,0,36547.47,0
110386,490.0,4,4,27344.63,2
112836,616.0,6,4,23053.94,1
111136,559.0,8,4,60636.79,1
113497,648.0,7,1,13151.23,0
108367,484.0,2,0,53234.11,1
103457,462.0,3,1,34554.66,1
103131,494.0,4,3,33162.3,1
109625,701.0,8,3,3337.46,0
114510,650.0,4,3,8227.44,0
114682,438.0,0,0,7426.94,0
114616,650.0,3,2,18819.33,0
105756,572.0,4,1,22619.05,0
108218,655.0,1,1,6700.56,0
103246,588.0,2,0,13284.42,1
105435,645.0,2,1,4916.86,0
112572,701.0,2,1,35579.0,0
104417,818.0,6,5,0.0,0
113294,680.0,4,1,12285.52,0
109444,657.0,3,2,14116.11,0
110948,516.0,4,2,29908.22,2
114178,519.0,4,3,28939.2,0
101997,767.0,9,4,0.0,0
102710,648.0,4,3,8546.31,1
101624,554.0,2,0,17314.99,1
106242,564.0,2,0,21007.14,0
100181,601.0,2,0,25012.55,0
103967,667.0,5,2,37795.29,0
103817,470.0,3,1,64761.74,0
113532,548.0,2,1,10855.18,0
107230,,0,0,20593.43,0
111855,583.0,4,2,5756.5,0
112660,595.0,6,1,16832.64,0
109296,652.0,9,3,22462.33,0
104060,533.0,5,1,7179.44,2
100249,491.0,1,0,86329.25,0
101803,687.0,7,1,21475.86,0
104556,757.0,13,5,57113.34,1
107278,604.0,4,2,52211.81,1
112201,426.0,2,1,127080.88,2
110544,566.0,1,1,5299.09,1
110577,445.0,5,5,25840.96,0
107166,603.0,4,3,20668.85,0
108009,641.0,3,2,40648.45,0
107249,659.0,5,0,19179.71,0
110428,486.0,2,1,25005.73,0
105634,628.0,9,7,27150.58,0
102044,515.0,1,1,23748.6,0
108273,570.0,6,3,24063.2,1
108603,805.0,12,6,6388.98,0
106169,601.0,2,2,7823.28,0
