id,age,gender,education,employment_type,annual_income,loan_amount,loan_term,purpose,home_ownership,dependents
107652,53,Female,Masters,Salaried,62061.62,19557.13,48,Education,Mortgage,2.0
105816,64,Male,Bachelors,Unemployed,22076.55,12905.62,36,Business,Rent,2.0
114774,40,Male,High School,Business Owner,71845.97,23408.69,72,Home Improvement,Mortgage,3.0
105990,65,Male,Bachelors,Salaried,79433.76,28119.92,84,Auto,Mortgage,4.0
110897,52,Female,Bachelors,Salaried,50141.01,25822.01,72,Other,Mortgage,2.0
111446,72,Male,Bachelors,Salaried,95571.14,50498.06,72,Debt Consolidation,Rent,2.0
110858,37,Female,High School,Salaried,30959.48,16423.63,72,Business,Own,3.0
112279,47,Male,Masters,Salaried,95583.53,14906.47,48,Business,Rent,1.0
104307,62,Female,High School,Salaried,25389.51,7388.22,24,Debt Consolidation,Rent,4.0
107646,75,Female,Bachelors,Salaried,63650.33,14721.94,36,Home Improvement,Own,1.0
114074,48,Male,High School,Salaried,44062.29,6632.98,60,Medical,Rent,2.0
110646,75,Male,Masters,Unemployed,17276.38,7440.64,24,Medical,Rent,6.0
106183,53,Male,Bachelors,Salaried,87069.84,8845.66,36,Vacation,Rent,0.0
101160,56,Male,High School,Self-Employed,53821.42,25171.77,24,Auto,Mortgage,0.0
112312,57,Female,High School,Salaried,55446.44,39616.82,48,Home Improvement,Mortgage,3.0
105849,47,Male,High School,Self-Employed,45165.23,16521.0,36,Education,Rent,
104232,75,Female,High School,Contract,23088.66,9914.12,60,Education,Rent,0.0
104052,53,Female,Masters,Self-Employed,76760.86,19986.03,12,Business,Mortgage,
112529,54,Male,Masters,Unemployed,15653.91,2687.42,48,Other,Own,1.0
104176,57,Female,Other,Salaried,18368.21,7056.18,48,Medical,Rent,2.0
102201,61,Male,Bachelors,Self-Employed,89738.22,9789.48,24,Other,Rent,3.0
112016,34,Male,Bachelors,Salaried,71118.19,29901.26,12,Debt Consolidation,Rent,0.0
107442,62,Female,Bachelors,Unemployed,12455.97,2624.8,36,Home Improvement,Rent,2.0
105207,75,Female,Bachelors,Self-Employed,39952.42,14745.18,48,Medical,Mortgage,1.0
103211,37,Male,Masters,Contract,100499.79,8830.2,36,Debt Consolidation,Rent,0.0
108929,75,Female,Bachelors,Salaried,101629.33,61718.82,36,Vacation,Mortgage,2.0
109109,63,Male,Masters,Business Owner,168599.18,30072.51,12,Education,Own,2.0
105100,51,Male,High School,Contract,37972.28,6333.86,48,Debt Consolidation,Mortgage,0.0
101617,58,Female,Bachelors,Salaried,112138.85,49918.86,84,Medical,Mortgage,1.0
106543,37,Female,High School,Business Owner,38528.07,24923.11,60,Medical,Rent,1.0
102935,37,Male,High School,Salaried,72432.83,14001.79,84,Business,Mortgage,1.0
107560,56,Male,High School,Salaried,39159.08,17772.34,48,Education,Rent,4.0
106729,55,Male,High School,Contract,37392.18,16954.59,48,Auto,Mortgage,2.0
111287,41,Other,High School,Self-Employed,,4784.47,72,Debt Consolidation,Own,2.0
101305,42,Female,Other,Unemployed,13795.8,854.98,36,Debt Consolidation,Mortgage,2.0
113425,57,Female,High School,Contract,49511.48,14604.82,24,Vacation,Rent,3.0
114658,27,Female,Masters,Salaried,63261.53,14432.4,72,Auto,Rent,
109561,38,Female,High School,Self-Employed,47166.63,16191.57,36,Auto,Mortgage,1.0
114294,37,Female,Masters,Self-Employed,57838.63,30059.42,84,Other,Own,0.0
110981,56,Female,High School,Salaried,76272.89,22069.16,36,Home Improvement,Rent,2.0
107295,63,Male,High School,Unemployed,11954.08,2288.31,48,Debt Consolidation,Rent,3.0
107575,51,Female,Masters,Business Owner,162576.1,36318.08,48,Debt Consolidation,Mortgage,1.0
109605,42,Female,Bachelors,Self-Employed,46751.42,11397.52,12,Education,Own,
100585,75,Female,High School,Salaried,55564.47,10231.89,24,Home Improvement,Mortgage,6.0
109276,48,Female,High School,Salaried,64483.77,40171.73,48,Home Improvement,Own,1.0
109874,47,Female,High School,Business Owner,44891.68,13267.24,24,Wedding,Own,3.0
114582,60,Other,High School,Salaried,57181.16,36738.71,72,Auto,Rent,6.0
113417,63,Female,High School,Salaried,62917.42,13587.56,36,Other,Rent,3.0
114719,51,Male,Bachelors,Business Owner,57037.26,11347.71,24,Auto,Rent,1.0
102620,30,Male,Bachelors,Unemployed,11177.02,3754.66,36,Auto,Rent,0.0
109227,44,Male,High School,Contract,42065.11,3967.63,36,Other,Rent,0.0
101354,57,Female,High School,Self-Employed,,17527.67,48,Home Improvement,Own,0.0
102825,65,Male,Masters,Business Owner,113131.2,16446.48,36,Debt Consolidation,Mortgage,3.0
104845,40,Male,Masters,Salaried,57710.65,9341.35,24,Debt Consolidation,Mortgage,1.0
104305,42,Male,Bachelors,Salaried,97401.71,24551.14,60,Home Improvement,Rent,2.0
111474,32,Male,High School,Salaried,40915.47,18753.58,48,Education,Own,0.0
111944,72,Male,Bachelors,Contract,70798.18,44922.55,48,Business,Mortgage,5.0
103969,75,Female,Bachelors,Salaried,80447.32,9556.74,12,Debt Consolidation,Own,5.0
113163,70,Male,Bachelors,Salaried,91485.14,12540.01,60,Business,Own,1.0
111750,75,Female,Bachelors,Business Owner,121370.48,8531.09,36,Home Improvement,Mortgage,3.0
104385,56,Male,Bachelors,Business Owner,111884.27,72199.66,72,Debt Consolidation,Mortgage,4.0
110548,34,Female,High School,Self-Employed,41294.37,8807.96,48,Education,Mortgage,1.0
105970,54,Female,Bachelors,Unemployed,22655.8,8722.34,36,Other,Other,4.0
101303,69,Male,Other,Salaried,19924.53,6051.31,60,Business,Rent,1.0
111192,47,Female,High School,Salaried,21119.14,9317.6,36,Debt Consolidation,Mortgage,0.0
114118,64,Female,High School,Contract,52056.56,18398.78,48,Debt Consolidation,Rent,4.0
102437,54,Male,High School,Salaried,41147.81,33010.26,48,Education,Rent,1.0
108137,75,Male,High School,Salaried,44566.08,2598.19,24,Education,Mortgage,4.0
114498,33,Male,High School,Contract,29184.82,27745.55,24,Debt Consolidation,Other,1.0
103694,75,Male,Bachelors,Salaried,67604.79,33954.27,84,Debt Consolidation,Mortgage,1.0
114967,49,Male,Bachelors,Contract,44106.03,4461.82,24,Debt Consolidation,Rent,4.0
110242,64,Female,Bachelors,Contract,60729.83,11680.82,24,Home Improvement,Rent,2.0
101093,48,Male,High School,Self-Employed,84751.2,22286.17,24,Education,Rent,4.0
110493,39,Female,Masters,Salaried,78195.35,42934.77,36,Education,Mortgage,0.0
103287,75,Male,Masters,Self-Employed,85206.96,4950.66,24,Debt Consolidation,Own,0.0
107631,57,Male,Masters,Self-Employed,122248.23,36476.29,12,Education,Rent,1.0
105646,69,Male,Bachelors,Salaried,56411.9,3061.84,72,Home Improvement,Mortgage,2.0
110430,61,Female,Bachelors,Salaried,81338.74,45346.48,36,Auto,Rent,2.0
113137,47,Male,Bachelors,Self-Employed,,2752.94,36,Auto,Own,2.0
113532,75,Female,Bachelors,Salaried,71541.22,55373.14,60,Home Improvement,Other,1.0
105784,46,Female,Doctorate,Salaried,106816.78,23724.08,60,Wedding,Mortgage,0.0
111651,75,Female,High School,Salaried,40364.79,16512.51,60,Business,Mortgage,5.0
100930,39,Female,Bachelors,Contract,24259.35,3881.6,60,Medical,Rent,3.0
110952,69,Female,High School,Self-Employed,,13476.86,36,Business,Rent,2.0
104152,50,Male,Bachelors,Unemployed,14735.02,5099.68,72,Debt Consolidation,Rent,1.0
112646,49,Female,Bachelors,Salaried,49864.38,9236.49,36,Wedding,Mortgage,2.0
101771,43,Female,High School,Business Owner,50387.04,17776.09,12,Auto,Rent,2.0
112175,46,Male,High School,Salaried,62471.93,24570.2,48,Medical,Rent,0.0
111202,39,Female,High School,Contract,28720.15,10492.01,48,Home Improvement,Own,1.0
111466,43,Male,Bachelors,Salaried,63122.17,25624.53,60,Home Improvement,Mortgage,1.0
108165,46,Female,Masters,Self-Employed,142981.07,14048.33,48,Auto,Rent,2.0
101032,39,Male,Doctorate,Salaried,62613.44,38301.35,48,Home Improvement,Mortgage,1.0
113902,40,Male,High School,Business Owner,55125.51,27295.56,48,Other,Mortgage,0.0
104217,35,Male,High School,Salaried,15134.52,9826.54,36,Other,Mortgage,0.0
108332,51,Female,Bachelors,Salaried,92193.05,34532.37,48,Home Improvement,Rent,1.0
114385,64,Female,High School,Salaried,42858.53,10166.06,24,Business,Rent,2.0
112707,69,Female,High School,Self-Employed,23943.75,1581.49,36,Debt Consolidation,Own,2.0
102117,56,Male,Bachelors,Salaried,110021.76,41160.77,36,Education,Rent,3.0
114980,48,Male,Bachelors,Salaried,59216.74,37541.45,60,Debt Consolidation,Own,1.0
105662,46,Other,High School,Self-Employed,36093.19,6024.09,60,Debt Consolidation,Mortgage,1.0
108853,42,Female,High School,Salaried,51875.18,8483.01,36,Education,Own,0.0
100546,59,Female,Masters,Contract,87117.43,40965.04,12,Other,Rent,3.0
105697,75,Male,High School,Salaried,61867.27,25072.56,36,Debt Consolidation,Own,2.0
102268,53,Female,Bachelors,Contract,46947.64,30182.16,48,Debt Consolidation,Own,4.0
108857,55,Male,Bachelors,Business Owner,145316.83,49828.9,36,Other,Rent,5.0
105428,45,Female,High School,Contract,28020.58,2680.48,36,Debt Consolidation,Other,0.0
113577,65,Male,Bachelors,Salaried,48063.46,6931.64,84,Home Improvement,Rent,3.0
114765,42,Female,Bachelors,Salaried,126490.56,29531.89,60,Vacation,Mortgage,0.0
110509,71,Female,High School,Salaried,38724.66,23650.07,36,Debt Consolidation,Mortgage,1.0
101313,51,Male,Bachelors,Contract,71396.44,17218.04,48,Business,Own,1.0
100925,57,Female,High School,Self-Employed,46481.39,3738.05,48,Home Improvement,Mortgage,6.0
114304,54,Female,Bachelors,Contract,35687.2,6785.14,60,Medical,Mortgage,2.0
112150,43,Female,Doctorate,Salaried,198671.53,128400.88,60,Business,Other,2.0
113355,45,Female,High School,Self-Employed,43703.46,27882.52,60,Auto,Rent,1.0
110431,75,Male,Bachelors,Salaried,55932.39,6133.28,60,Business,Mortgage,5.0
100528,60,Female,High School,Business Owner,64130.41,41762.69,24,Other,Rent,4.0
105757,75,Male,High School,Self-Employed,41586.81,2737.75,36,Debt Consolidation,Rent,3.0
107054,63,Male,High School,Salaried,39139.36,10876.06,36,Home Improvement,Own,4.0
102506,72,Female,Bachelors,Business Owner,45694.5,1932.52,72,Debt Consolidation,Rent,3.0
102524,59,Male,High School,Salaried,26817.6,3428.91,36,Debt Consolidation,Mortgage,4.0
106896,58,Male,High School,Self-Employed,35909.41,4877.48,84,Education,Own,2.0
110060,46,Male,Bachelors,Unemployed,19764.77,2537.31,24,Vacation,Mortgage,2.0
105852,63,Male,High School,Salaried,47159.6,32704.49,12,Business,Own,6.0
102792,28,Male,Bachelors,Business Owner,111488.69,48899.38,60,Home Improvement,Mortgage,0.0
102232,55,Male,Doctorate,Salaried,171360.37,14610.41,48,Other,Other,2.0
104957,47,Female,Bachelors,Salaried,61570.55,20945.55,24,Home Improvement,Other,3.0
100107,53,Female,High School,Salaried,52528.77,11999.31,72,Wedding,Other,3.0
114994,53,Male,High School,Contract,17965.1,7109.15,48,Home Improvement,Rent,1.0
102352,47,Female,Bachelors,Salaried,56705.94,2371.83,12,Debt Consolidation,Rent,0.0
109898,44,Female,Bachelors,Salaried,93699.33,44525.48,24,Education,Rent,1.0
103337,65,Female,Masters,Salaried,63506.73,38157.07,24,Medical,Own,2.0
102353,41,Male,Bachelors,Salaried,68178.05,28410.65,24,Debt Consolidation,Rent,0.0
109364,53,Female,Bachelors,Salaried,95058.57,35220.03,36,Vacation,Mortgage,2.0
101347,71,Female,Bachelors,Salaried,89077.67,42312.44,36,Vacation,Rent,1.0
104985,50,Male,Bachelors,Salaried,45024.81,1308.53,60,Education,Rent,
101699,46,Male,Bachelors,Self-Employed,33318.45,17408.72,24,Medical,Rent,1.0
113152,47,Male,Masters,Salaried,63666.92,12969.02,48,Business,Own,1.0
106577,55,Male,Masters,Salaried,80271.46,28057.34,48,Home Improvement,Own,2.0
100509,50,Female,Masters,Self-Employed,121469.3,28397.76,24,Auto,Mortgage,0.0
108242,39,Male,Masters,Salaried,216706.55,125507.46,12,Business,Mortgage,2.0
101920,63,Female,High School,Contract,36121.61,13094.24,24,Education,Mortgage,2.0
113977,60,Female,High School,Salaried,34773.16,7673.13,72,Wedding,Mortgage,3.0
110318,59,Female,Bachelors,Self-Employed,67939.87,21275.35,60,Debt Consolidation,Own,1.0
102948,72,Female,Masters,Contract,106308.71,57426.45,24,Medical,Own,6.0
101184,64,Male,Doctorate,Contract,146112.9,44025.72,36,Home Improvement,Mortgage,1.0
112945,61,Male,Other,Self-Employed,31893.07,16571.05,36,Other,Rent,2.0
106018,56,Female,High School,Self-Employed,79896.22,37129.2,48,Auto,Own,2.0
108284,30,Male,Bachelors,Salaried,56677.42,10329.62,60,Debt Consolidation,Own,0.0
108891,38,Male,Bachelors,Salaried,61843.99,39434.13,36,Auto,Mortgage,1.0
105145,55,Male,High School,Unemployed,10604.01,3270.85,48,Home Improvement,Mortgage,2.0
103847,40,Male,Bachelors,Contract,55012.88,24675.28,48,Auto,Mortgage,1.0
109818,55,Female,High School,Salaried,36363.25,13525.22,48,Business,Mortgage,3.0
108409,39,Female,Masters,Salaried,126007.52,9052.3,12,Medical,Mortgage,2.0
103170,38,Male,Bachelors,Unemployed,17912.07,9199.95,48,Home Improvement,Other,1.0
112193,52,Female,Bachelors,Self-Employed,75695.47,4300.3,12,Auto,Mortgage,3.0
114783,65,Female,Bachelors,Salaried,90902.48,21601.15,48,Debt Consolidation,Mortgage,2.0
114749,48,Male,Bachelors,Salaried,46511.33,14129.12,60,Medical,Mortgage,1.0
105981,55,Male,Masters,Business Owner,94789.99,91930.5,84,Wedding,Rent,3.0
102327,72,Female,High School,Salaried,22465.7,1525.02,12,Education,Rent,2.0
105838,52,Male,High School,Salaried,31795.45,8501.37,24,Business,Mortgage,2.0
107418,75,Male,Bachelors,Salaried,110640.73,8921.81,72,Business,Mortgage,6.0
114434,62,Male,Bachelors,Unemployed,8000.0,8420.32,36,Medical,Other,0.0
103841,75,Male,Doctorate,Salaried,143157.38,51027.66,60,Vacation,Mortgage,6.0
110400,42,Female,High School,Salaried,47314.03,3621.73,36,Other,Mortgage,1.0
103344,46,Female,Bachelors,Salaried,57982.06,11630.31,84,Medical,Rent,3.0
104579,34,Female,Bachelors,Salaried,47663.34,40311.29,60,Debt Consolidation,Own,0.0
109281,42,Female,Masters,Self-Employed,81436.39,22682.82,72,Auto,Mortgage,3.0
110456,59,Male,High School,Salaried,45613.21,19204.54,36,Vacation,Other,3.0
103682,39,Female,Masters,Self-Employed,146718.33,8103.38,60,Wedding,Rent,2.0
101738,40,Male,Bachelors,Self-Employed,67337.08,26045.5,60,Wedding,Own,2.0
100196,46,Female,Bachelors,Unemployed,9939.9,4193.21,12,Debt Consolidation,Mortgage,3.0
103736,49,Female,Bachelors,Contract,36550.62,15344.3,48,Debt Consolidation,Rent,3.0
113490,53,Female,High School,Self-Employed,,10588.43,12,Vacation,Mortgage,6.0
110565,57,Female,Masters,Contract,90963.75,55194.63,36,Business,Mortgage,3.0
112718,71,Male,Bachelors,Salaried,66761.53,20787.05,60,Debt Consolidation,Other,5.0
102064,75,Male,Bachelors,Salaried,72007.86,28620.07,24,Business,Other,3.0
100325,62,Male,Bachelors,Unemployed,28878.76,7524.8,36,Auto,Rent,4.0
112935,59,Female,Bachelors,Business Owner,97323.93,51283.47,36,Business,Rent,1.0
108210,54,Male,Bachelors,Salaried,144320.38,33280.63,24,Home Improvement,Rent,2.0
103911,36,Other,Bachelors,Salaried,132101.98,72631.43,24,Education,Rent,1.0
111403,49,Male,Masters,Contract,52226.66,8031.72,48,Debt Consolidation,Own,0.0
109191,68,Male,High School,Salaried,95458.42,10667.27,60,Auto,Own,2.0
102175,51,Male,Bachelors,Self-Employed,83194.25,58582.28,24,Wedding,Rent,3.0
107021,50,Male,Bachelors,Business Owner,105516.94,36583.43,60,Debt Consolidation,Rent,1.0
103698,32,Male,Bachelors,Contract,39264.44,11434.65,36,Debt Consolidation,Mortgage,0.0
114069,73,Female,High School,Salaried,43656.58,11817.29,36,Medical,Mortgage,2.0
109314,53,Male,Bachelors,Self-Employed,127537.93,46274.53,60,Debt Consolidation,Rent,4.0
104419,61,Female,Bachelors,Salaried,49271.22,16885.74,24,Home Improvement,Rent,0.0
107006,55,Other,High School,Contract,27979.35,12960.37,12,Auto,Rent,1.0
100305,36,Male,Bachelors,Salaried,55164.45,50371.26,36,Education,Mortgage,1.0
102089,35,Male,Masters,Salaried,84147.05,37199.05,24,Debt Consolidation,Rent,0.0
109007,34,Male,High School,Salaried,25715.3,7949.73,24,Business,Mortgage,1.0
102479,37,Female,Bachelors,Contract,45513.15,12603.26,48,Business,Rent,3.0
106319,62,Male,Masters,Salaried,81745.37,25916.15,24,Other,Mortgage,2.0
104343,73,Female,Bachelors,Unemployed,16518.96,1240.07,24,Other,Rent,2.0
110057,74,Male,High School,Unemployed,10763.17,7165.68,24,Debt Consolidation,Other,1.0
113590,45,Male,Bachelors,Self-Employed,67086.17,13030.8,48,Debt Consolidation,Own,2.0
100105,39,Male,Bachelors,Salaried,106415.03,21772.68,36,Business,Mortgage,
102831,37,Male,Bachelors,Salaried,52176.69,33724.84,60,Business,Rent,0.0
109380,52,Female,Bachelors,Contract,65684.56,44241.42,48,Debt Consolidation,Other,0.0
104555,70,Female,High School,Salaried,45333.28,10754.6,60,Wedding,Rent,2.0
102092,44,Male,Masters,Salaried,120851.49,41620.03,36,Other,Rent,3.0
105808,38,Male,Bachelors,Salaried,23772.42,2554.89,12,Debt Consolidation,Mortgage,0.0
100029,62,Female,Bachelors,Contract,58013.71,35763.43,36,Home Improvement,Own,5.0
113886,49,Male,Masters,Salaried,112244.0,32714.9,72,Business,Other,1.0
105500,45,Male,Masters,Salaried,60744.47,21921.08,60,Medical,Own,3.0
105083,67,Female,Bachelors,Self-Employed,76588.08,63964.8,36,Debt Consolidation,Mortgage,0.0
109310,67,Female,Bachelors,Salaried,87969.38,31901.74,72,Business,Rent,5.0
101541,38,Female,Bachelors,Salaried,68658.18,20631.24,24,Other,Rent,0.0
102148,64,Male,Masters,Salaried,85571.91,22116.97,48,Education,Mortgage,1.0
100761,75,Female,Bachelors,Salaried,59686.18,13240.59,36,Other,Own,5.0
109825,45,Female,Bachelors,Salaried,92817.84,67521.5,12,Business,Mortgage,1.0
114329,42,Male,Masters,Self-Employed,107992.47,25027.46,48,Debt Consolidation,Rent,2.0
102732,62,Male,Bachelors,Contract,33493.36,3708.63,72,Debt Consolidation,Rent,4.0
112444,62,Female,Other,Business Owner,59615.92,13526.02,72,Other,Rent,0.0
111728,44,Female,Bachelors,Salaried,85968.83,7895.89,24,Business,Other,2.0
107602,47,Male,High School,Business Owner,73993.67,28914.31,84,Debt Consolidation,Rent,2.0
102817,37,Male,Doctorate,Contract,83532.12,14863.03,36,Education,Own,3.0
104363,43,Male,Bachelors,Salaried,44011.63,29109.35,60,Wedding,Own,0.0
111059,59,Male,Bachelors,Contract,46027.48,6264.4,72,Home Improvement,Mortgage,1.0
104531,34,Female,Other,Salaried,48529.33,25109.49,60,Medical,Own,1.0
101377,75,Female,High School,Salaried,157183.24,80018.57,60,Medical,Own,3.0
109806,66,Male,Bachelors,Salaried,46315.76,11379.93,24,Medical,Mortgage,
111886,45,Other,Bachelors,Salaried,78814.92,4502.24,60,Auto,Rent,4.0
101113,49,Male,Other,Salaried,67137.3,31424.3,36,Medical,Rent,5.0
108944,71,Male,Bachelors,Salaried,105130.53,35247.98,48,Debt Consolidation,Mortgage,3.0
101542,48,Female,Masters,Salaried,119796.97,42374.08,48,Auto,Rent,0.0
109848,53,Male,High School,Salaried,26176.35,15363.31,60,Debt Consolidation,Rent,3.0
110406,43,Male,Masters,Self-Employed,,11475.64,24,Business,Mortgage,1.0
100611,44,Female,High School,Salaried,57210.51,18614.15,48,Debt Consolidation,Rent,2.0
102678,46,Female,Bachelors,Salaried,92180.29,11965.96,72,Medical,Mortgage,4.0
105592,37,Male,High School,Contract,39357.27,23935.52,24,Debt Consolidation,Own,1.0
104149,36,Female,High School,Salaried,20894.58,10399.16,48,Debt Consolidation,Mortgage,1.0
112319,60,Female,High School,Business Owner,47023.6,7939.66,12,Wedding,Mortgage,5.0
109632,44,Female,Bachelors,Unemployed,18525.4,7418.03,60,Auto,Mortgage,1.0
108648,49,Male,Masters,Salaried,105733.94,33413.62,24,Auto,Mortgage,2.0
114378,40,Female,Bachelors,Self-Employed,40990.3,11663.52,48,Debt Consolidation,Mortgage,2.0
112896,35,Female,Bachelors,Contract,68800.94,27811.48,60,Debt Consolidation,Mortgage,0.0
112194,45,Female,Masters,Salaried,97535.1,15529.45,72,Business,Mortgage,1.0
113834,32,Female,Bachelors,Salaried,83905.45,4836.16,24,Auto,Rent,1.0
111722,45,Other,Bachelors,Unemployed,9563.16,3901.4,24,Education,Own,1.0
113405,50,Female,High School,Salaried,51364.95,22373.22,12,Medical,Mortgage,1.0
108785,43,Male,Bachelors,Salaried,53069.52,2703.26,24,Education,Rent,2.0
102735,75,Male,Bachelors,Contract,83159.7,9781.09,84,Debt Consolidation,Rent,3.0
106816,61,Female,Bachelors,Business Owner,92143.43,28905.57,36,Debt Consolidation,Mortgage,
109494,68,Female,Bachelors,Salaried,67119.02,20285.41,24,Debt Consolidation,Rent,2.0
109568,35,Female,Masters,Salaried,88194.54,30211.83,36,Medical,Own,0.0
104874,63,Female,Bachelors,Salaried,84336.84,9305.31,24,Debt Consolidation,Mortgage,2.0
114245,55,Male,Bachelors,Business Owner,207804.92,19916.73,24,Business,Mortgage,2.0
105902,73,Male,Masters,Salaried,119016.66,64438.52,36,Education,Own,3.0
